etf,date,code,name,shares,weight
00984A,2026-06-23,6592,和潤企業,330000,0.27
00984A,2026-06-23,6670,復盛應用,75000,0.27
00984A,2026-06-23,7769,鴻勁,3000,0.26
00984A,2026-06-23,9939,宏全國際,160000,0.26
00984A,2026-06-23,3227,原相,87000,0.25
00984A,2026-06-23,3264,欣銓,84000,0.25
00984A,2026-06-23,3592,瑞鼎,70000,0.25
00984A,2026-06-23,4766,南寶,55000,0.25
00984A,2026-06-23,1736,喬山健康,167000,0.24
00984A,2026-06-23,2548,華固,179000,0.22
00984A,2026-06-23,3017,奇鋐,6000,0.18
00984A,2026-06-23,8210,勤誠興業,10000,0.17
00984A,2026-06-23,2313,華通,47000,0.15
00984A,2026-06-23,1560,中砂,14000,0.12
00984A,2026-06-23,6409,旭隼,9000,0.1
00984A,2026-06-23,1795,美時製藥,36000,0.09
00984A,2026-06-23,2006,東和鋼鐵,105000,0.09
00984A,2026-06-23,3596,智易科技,37000,0.09
00984A,2026-06-23,6446,藥華醫藥,7000,0.09
00984A,2026-06-23,9910,豐泰,105000,0.09
00984A,2026-06-23,1477,聚陽,32000,0.08
00984A,2026-06-23,2385,群光,55000,0.08
00984A,2026-06-23,2606,裕民,106000,0.08
00984A,2026-06-23,3005,神基科技,67000,0.08
00984A,2026-06-23,6176,瑞儀光電,68000,0.08
00984A,2026-06-23,8996,高力,4000,0.08
00984A,2026-06-24,2303,聯電,1796000,3.98
00984A,2026-06-24,2382,廣達,814000,3.77
00984A,2026-06-24,2881,富邦金控,1649025,2.76
00984A,2026-06-24,2330,台積電,89000,2.65
00984A,2026-06-24,2357,華碩,275000,2.64
00984A,2026-06-24,2882,國泰金,1907000,2.61
00984A,2026-06-24,2891,中信金,2849000,2.48
00984A,2026-06-24,3045,台灣大,1582000,2.35
00984A,2026-06-24,2603,長榮海運,998000,2.32
00984A,2026-06-24,3034,聯詠,328000,2.22
00984A,2026-06-24,2885,元大金,2499000,2.06
00984A,2026-06-24,2327,國巨*,157000,2.05
00984A,2026-06-24,5274,信驊科技,9000,2.05
00984A,2026-06-24,2412,中華電,1129000,2.02
00984A,2026-06-24,2883,凱基金控,5451000,2.02
00984A,2026-06-24,6274,台燿,91000,2.0
00984A,2026-06-24,2618,長榮航,3181000,1.74
00984A,2026-06-24,2383,台光電子,25000,1.73
00984A,2026-06-24,3036,文曄,529000,1.44
00984A,2026-06-24,3189,景碩科技,155000,1.43
00984A,2026-06-24,6223,旺矽,15000,1.34
00984A,2026-06-24,2454,聯發科,25000,1.33
00984A,2026-06-24,2360,致茂,49000,1.32
00984A,2026-06-24,3090,日電貿,346000,1.3
00984A,2026-06-24,6173,信昌電陶,336000,1.28
00984A,2026-06-24,8021,尖點,180000,1.28
00984A,2026-06-24,8358,金居開發,159000,1.26
00984A,2026-06-24,3026,禾伸堂,124000,1.23
00984A,2026-06-24,6182,合晶,811000,1.17
00984A,2026-06-24,3037,欣興,98000,1.14
00984A,2026-06-24,6187,萬潤科技,85000,1.12
00984A,2026-06-24,6451,訊芯-KY,140000,1.1
00984A,2026-06-24,2404,漢唐,70000,1.09
00984A,2026-06-24,3293,鈊象,115000,1.08
00984A,2026-06-24,8069,元太,427000,1.04
00984A,2026-06-24,3167,大量,100000,0.99
00984A,2026-06-24,2472,立隆,217000,0.97
00984A,2026-06-24,4991,環宇-KY,139000,0.97
00984A,2026-06-24,2467,志聖,131000,0.96
00984A,2026-06-24,2486,一詮精密,304000,0.96
00984A,2026-06-24,5871,中租-KY,646000,0.91
00984A,2026-06-24,3702,大聯大,644000,0.85
00984A,2026-06-24,5876,上海商銀,1610000,0.83
00984A,2026-06-24,6147,頎邦,267000,0.83
00984A,2026-06-24,3081,聯亞光電,29000,0.78
00984A,2026-06-24,3481,群創光電,808000,0.7
00984A,2026-06-24,2451,創見,177000,0.65
00984A,2026-06-24,4938,和碩,615000,0.64
00984A,2026-06-24,2474,可成,237000,0.62
00984A,2026-06-24,6715,嘉基,92000,0.59
00984A,2026-06-24,2426,鼎元,496000,0.58
00984A,2026-06-24,2912,統一超商,202000,0.57
00984A,2026-06-24,6116,彩晶,2362000,0.57
00984A,2026-06-24,6831,邁科,53000,0.56
00984A,2026-06-24,2376,技嘉,128000,0.54
00984A,2026-06-24,3131,弘塑科技,12000,0.54
00984A,2026-06-24,8064,東捷,281000,0.53
00984A,2026-06-24,6196,帆宣,78000,0.52
00984A,2026-06-24,3006,晶豪,163000,0.5
00984A,2026-06-24,4919,新唐科技,210000,0.49
00984A,2026-06-24,2345,智邦,16000,0.47
00984A,2026-06-24,2464,盟立,218000,0.47
00984A,2026-06-24,6515,穎崴,4000,0.47
00984A,2026-06-24,2455,全新,94000,0.46
00984A,2026-06-24,8039,台虹科技,249000,0.46
00984A,2026-06-24,3105,穩懋,76000,0.45
00984A,2026-06-24,6531,愛普科技,33000,0.44
00984A,2026-06-24,2049,上銀科技,103000,0.43
00984A,2026-06-24,7750,新代,16000,0.43
00984A,2026-06-24,2347,聯強,370000,0.42
00984A,2026-06-24,7734,印能科技,10000,0.41
00984A,2026-06-24,6285,啟碁科技,125000,0.4
00984A,2026-06-24,1102,亞泥,799000,0.36
00984A,2026-06-24,3443,創意電子,6000,0.36
00984A,2026-06-24,2308,台達電子,14000,0.35
00984A,2026-06-24,2645,長榮航太,163000,0.35
00984A,2026-06-24,6121,新普科技,68000,0.35
00984A,2026-06-24,6890,來億-KY,116000,0.35
00984A,2026-06-24,8261,富鼎,109000,0.33
00984A,2026-06-24,3706,神達投資控股,283000,0.31
00984A,2026-06-24,2368,金像電子,19000,0.3
00984A,2026-06-24,3711,日月光投控,37000,0.3
00984A,2026-06-24,5269,祥碩科技,17000,0.3
00984A,2026-06-24,6197,佳必琪,67000,0.3
00984A,2026-06-24,2377,微星,168000,0.28
00984A,2026-06-24,2393,億光,320000,0.28
00984A,2026-06-24,5904,寶雅,34000,0.28
00984A,2026-06-24,8081,致新,70000,0.28
00984A,2026-06-24,6592,和潤企業,331000,0.27
00984A,2026-06-24,5434,崇越,43000,0.26
00984A,2026-06-24,9939,宏全國際,161000,0.26
00984A,2026-06-24,3227,原相,87000,0.25
00984A,2026-06-24,3264,欣銓,85000,0.25
00984A,2026-06-24,3592,瑞鼎,71000,0.25
00984A,2026-06-24,7769,鴻勁,3000,0.25
00984A,2026-06-24,1736,喬山健康,167000,0.24
00984A,2026-06-24,4766,南寶,55000,0.24
00984A,2026-06-24,2548,華固,180000,0.23
00984A,2026-06-24,6670,復盛應用,76000,0.23
00984A,2026-06-24,3017,奇鋐,6000,0.19
00984A,2026-06-24,8210,勤誠興業,10000,0.16
00984A,2026-06-24,2313,華通,47000,0.14
00984A,2026-06-24,1560,中砂,14000,0.13
00984A,2026-06-24,6409,旭隼,9000,0.1
00984A,2026-06-24,6446,藥華醫藥,7000,0.1
00984A,2026-06-24,1477,聚陽,32000,0.09
00984A,2026-06-24,1795,美時製藥,36000,0.09
00984A,2026-06-24,2006,東和鋼鐵,105000,0.09
00984A,2026-06-24,3596,智易科技,37000,0.09
00984A,2026-06-24,9910,豐泰,106000,0.09
00984A,2026-06-24,2606,裕民,107000,0.08
00984A,2026-06-24,3005,神基科技,68000,0.08
00984A,2026-06-24,6176,瑞儀光電,68000,0.08
00984A,2026-06-24,2385,群光,55000,0.07
00984A,2026-06-24,8996,高力,4000,0.07
00984A,2026-06-25,2303,聯電,1796000,3.98
00984A,2026-06-25,2382,廣達,814000,3.77
00984A,2026-06-25,2881,富邦金控,1649025,2.76
00984A,2026-06-25,2330,台積電,89000,2.65
00984A,2026-06-25,2357,華碩,275000,2.64
00984A,2026-06-25,2882,國泰金,1907000,2.61
00984A,2026-06-25,2891,中信金,2849000,2.48
00984A,2026-06-25,3045,台灣大,1582000,2.35
00984A,2026-06-25,2603,長榮海運,998000,2.32
00984A,2026-06-25,3034,聯詠,328000,2.22
00984A,2026-06-25,2885,元大金,2499000,2.06
00984A,2026-06-25,2327,國巨*,157000,2.05
00984A,2026-06-25,5274,信驊科技,9000,2.05
00984A,2026-06-25,2412,中華電,1129000,2.02
00984A,2026-06-25,2883,凱基金控,5451000,2.02
00984A,2026-06-25,6274,台燿,91000,2.0
00984A,2026-06-25,2618,長榮航,3181000,1.74
00984A,2026-06-25,2383,台光電子,25000,1.73
00984A,2026-06-25,3036,文曄,529000,1.44
00984A,2026-06-25,3189,景碩科技,155000,1.43
00984A,2026-06-25,6223,旺矽,15000,1.34
00984A,2026-06-25,2454,聯發科,25000,1.33
00984A,2026-06-25,2360,致茂,49000,1.32
00984A,2026-06-25,3090,日電貿,346000,1.3
00984A,2026-06-25,6173,信昌電陶,336000,1.28
00984A,2026-06-25,8021,尖點,180000,1.28
00984A,2026-06-25,8358,金居開發,159000,1.26
00984A,2026-06-25,3026,禾伸堂,124000,1.23
00984A,2026-06-25,6182,合晶,811000,1.17
00984A,2026-06-25,3037,欣興,98000,1.14
00984A,2026-06-25,6187,萬潤科技,85000,1.12
00984A,2026-06-25,6451,訊芯-KY,140000,1.1
00984A,2026-06-25,2404,漢唐,70000,1.09
00984A,2026-06-25,3293,鈊象,115000,1.08
00984A,2026-06-25,8069,元太,427000,1.04
00984A,2026-06-25,3167,大量,100000,0.99
00984A,2026-06-25,2472,立隆,217000,0.97
00984A,2026-06-25,4991,環宇-KY,139000,0.97
00984A,2026-06-25,2467,志聖,131000,0.96
00984A,2026-06-25,2486,一詮精密,304000,0.96
00984A,2026-06-25,5871,中租-KY,646000,0.91
00984A,2026-06-25,3702,大聯大,644000,0.85
00984A,2026-06-25,5876,上海商銀,1610000,0.83
00984A,2026-06-25,6147,頎邦,267000,0.83
00984A,2026-06-25,3081,聯亞光電,29000,0.78
00984A,2026-06-25,3481,群創光電,808000,0.7
00984A,2026-06-25,2451,創見,177000,0.65
00984A,2026-06-25,4938,和碩,615000,0.64
00984A,2026-06-25,2474,可成,237000,0.62
00984A,2026-06-25,6715,嘉基,92000,0.59
00984A,2026-06-25,2426,鼎元,496000,0.58
00984A,2026-06-25,2912,統一超商,202000,0.57
00984A,2026-06-25,6116,彩晶,2362000,0.57
00984A,2026-06-25,6831,邁科,53000,0.56
00984A,2026-06-25,2376,技嘉,128000,0.54
00984A,2026-06-25,3131,弘塑科技,12000,0.54
00984A,2026-06-25,8064,東捷,281000,0.53
00984A,2026-06-25,6196,帆宣,78000,0.52
00984A,2026-06-25,3006,晶豪,163000,0.5
00984A,2026-06-25,4919,新唐科技,210000,0.49
00984A,2026-06-25,2345,智邦,16000,0.47
00984A,2026-06-25,2464,盟立,218000,0.47
00984A,2026-06-25,6515,穎崴,4000,0.47
00984A,2026-06-25,2455,全新,94000,0.46
00984A,2026-06-25,8039,台虹科技,249000,0.46
00984A,2026-06-25,3105,穩懋,76000,0.45
00984A,2026-06-25,6531,愛普科技,33000,0.44
00984A,2026-06-25,2049,上銀科技,103000,0.43
00984A,2026-06-25,7750,新代,16000,0.43
00984A,2026-06-25,2347,聯強,370000,0.42
00984A,2026-06-25,7734,印能科技,10000,0.41
00984A,2026-06-25,6285,啟碁科技,125000,0.4
00984A,2026-06-25,1102,亞泥,799000,0.36
00984A,2026-06-25,3443,創意電子,6000,0.36
00984A,2026-06-25,2308,台達電子,14000,0.35
00984A,2026-06-25,2645,長榮航太,163000,0.35
00984A,2026-06-25,6121,新普科技,68000,0.35
00984A,2026-06-25,6890,來億-KY,116000,0.35
00984A,2026-06-25,8261,富鼎,109000,0.33
00984A,2026-06-25,3706,神達投資控股,283000,0.31
00984A,2026-06-25,2368,金像電子,19000,0.3
00984A,2026-06-25,3711,日月光投控,37000,0.3
00984A,2026-06-25,5269,祥碩科技,17000,0.3
00984A,2026-06-25,6197,佳必琪,67000,0.3
00984A,2026-06-25,2377,微星,168000,0.28
00984A,2026-06-25,2393,億光,320000,0.28
00984A,2026-06-25,5904,寶雅,34000,0.28
00984A,2026-06-25,8081,致新,70000,0.28
00984A,2026-06-25,6592,和潤企業,331000,0.27
00984A,2026-06-25,5434,崇越,43000,0.26
00984A,2026-06-25,9939,宏全國際,161000,0.26
00984A,2026-06-25,3227,原相,87000,0.25
00984A,2026-06-25,3264,欣銓,85000,0.25
00984A,2026-06-25,3592,瑞鼎,71000,0.25
00984A,2026-06-25,7769,鴻勁,3000,0.25
00984A,2026-06-25,1736,喬山健康,167000,0.24
00984A,2026-06-25,4766,南寶,55000,0.24
00984A,2026-06-25,2548,華固,180000,0.23
00984A,2026-06-25,6670,復盛應用,76000,0.23
00984A,2026-06-25,3017,奇鋐,6000,0.19
00984A,2026-06-25,8210,勤誠興業,10000,0.16
00984A,2026-06-25,2313,華通,47000,0.14
00984A,2026-06-25,1560,中砂,14000,0.13
00984A,2026-06-25,6409,旭隼,9000,0.1
00984A,2026-06-25,6446,藥華醫藥,7000,0.1
00984A,2026-06-25,1477,聚陽,32000,0.09
00984A,2026-06-25,1795,美時製藥,36000,0.09
00984A,2026-06-25,2006,東和鋼鐵,105000,0.09
00984A,2026-06-25,3596,智易科技,37000,0.09
00984A,2026-06-25,9910,豐泰,106000,0.09
00984A,2026-06-25,2606,裕民,107000,0.08
00984A,2026-06-25,3005,神基科技,68000,0.08
00984A,2026-06-25,6176,瑞儀光電,68000,0.08
00984A,2026-06-25,2385,群光,55000,0.07
00984A,2026-06-25,8996,高力,4000,0.07
00984A,2026-06-26,2303,聯電,1815000,3.97
00984A,2026-06-26,2382,廣達,826000,3.73
00984A,2026-06-26,2881,富邦金控,1674025,2.81
00984A,2026-06-26,2882,國泰金,1935000,2.66
00984A,2026-06-26,2330,台積電,90000,2.65
00984A,2026-06-26,2357,華碩,279000,2.57
00984A,2026-06-26,2891,中信金,2891000,2.52
00984A,2026-06-26,3045,台灣大,1606000,2.38
00984A,2026-06-26,2603,長榮海運,1013000,2.31
00984A,2026-06-26,3034,聯詠,333000,2.3
00984A,2026-06-26,2327,國巨*,159000,2.21
00984A,2026-06-26,2885,元大金,2537000,2.09
00984A,2026-06-26,2883,凱基金控,5531000,2.08
00984A,2026-06-26,2412,中華電,1146000,2.04
00984A,2026-06-26,6274,台燿,93000,1.95
00984A,2026-06-26,5274,信驊科技,9000,1.93
00984A,2026-06-26,2618,長榮航,3228000,1.77
00984A,2026-06-26,2383,台光電子,25000,1.74
00984A,2026-06-26,3189,景碩科技,155000,1.55
00984A,2026-06-26,3036,文曄,537000,1.44
00984A,2026-06-26,3090,日電貿,346000,1.37
00984A,2026-06-26,2454,聯發科,25000,1.33
00984A,2026-06-26,2360,致茂,49000,1.32
00984A,2026-06-26,6223,旺矽,15000,1.28
00984A,2026-06-26,6173,信昌電陶,336000,1.27
00984A,2026-06-26,6182,合晶,823000,1.27
00984A,2026-06-26,3037,欣興,99000,1.25
00984A,2026-06-26,8358,金居開發,161000,1.25
00984A,2026-06-26,8021,尖點,180000,1.24
00984A,2026-06-26,2404,漢唐,71000,1.2
00984A,2026-06-26,3026,禾伸堂,124000,1.18
00984A,2026-06-26,6187,萬潤科技,85000,1.16
00984A,2026-06-26,3293,鈊象,117000,1.1
00984A,2026-06-26,6451,訊芯-KY,142000,1.08
00984A,2026-06-26,2472,立隆,219000,1.07
00984A,2026-06-26,8069,元太,434000,1.05
00984A,2026-06-26,3167,大量,100000,0.97
00984A,2026-06-26,2467,志聖,133000,0.96
00984A,2026-06-26,4991,環宇-KY,139000,0.96
00984A,2026-06-26,2486,一詮精密,309000,0.95
00984A,2026-06-26,5871,中租-KY,656000,0.93
00984A,2026-06-26,3702,大聯大,654000,0.86
00984A,2026-06-26,5876,上海商銀,1634000,0.85
00984A,2026-06-26,6147,頎邦,271000,0.8
00984A,2026-06-26,3081,聯亞光電,29000,0.76
00984A,2026-06-26,3481,群創光電,819000,0.72
00984A,2026-06-26,4938,和碩,624000,0.66
00984A,2026-06-26,2451,創見,180000,0.64
00984A,2026-06-26,2474,可成,241000,0.61
00984A,2026-06-26,6831,邁科,54000,0.59
00984A,2026-06-26,6116,彩晶,2397000,0.58
00984A,2026-06-26,2912,統一超商,205000,0.57
00984A,2026-06-26,3131,弘塑科技,13000,0.57
00984A,2026-06-26,6196,帆宣,80000,0.55
00984A,2026-06-26,2376,技嘉,130000,0.54
00984A,2026-06-26,6715,嘉基,92000,0.54
00984A,2026-06-26,2426,鼎元,504000,0.53
00984A,2026-06-26,8064,東捷,285000,0.51
00984A,2026-06-26,3006,晶豪,165000,0.49
00984A,2026-06-26,2345,智邦,16000,0.47
00984A,2026-06-26,4919,新唐科技,213000,0.47
00984A,2026-06-26,2464,盟立,221000,0.46
00984A,2026-06-26,6531,愛普科技,34000,0.46
00984A,2026-06-26,2455,全新,94000,0.45
00984A,2026-06-26,6515,穎崴,4000,0.45
00984A,2026-06-26,8039,台虹科技,252000,0.45
00984A,2026-06-26,2347,聯強,375000,0.44
00984A,2026-06-26,3105,穩懋,77000,0.44
00984A,2026-06-26,7750,新代,17000,0.44
00984A,2026-06-26,2049,上銀科技,104000,0.43
00984A,2026-06-26,7734,印能科技,10000,0.42
00984A,2026-06-26,6285,啟碁科技,127000,0.4
00984A,2026-06-26,1102,亞泥,811000,0.36
00984A,2026-06-26,3443,創意電子,6000,0.36
00984A,2026-06-26,6121,新普科技,69000,0.36
00984A,2026-06-26,2645,長榮航太,165000,0.35
00984A,2026-06-26,6890,來億-KY,116000,0.35
00984A,2026-06-26,8261,富鼎,111000,0.35
00984A,2026-06-26,2308,台達電子,14000,0.34
00984A,2026-06-26,7769,鴻勁,4000,0.34
00984A,2026-06-26,5269,祥碩科技,18000,0.32
00984A,2026-06-26,2368,金像電子,20000,0.31
00984A,2026-06-26,6197,佳必琪,68000,0.31
00984A,2026-06-26,3706,神達投資控股,287000,0.3
00984A,2026-06-26,3711,日月光投控,38000,0.3
00984A,2026-06-26,2377,微星,171000,0.28
00984A,2026-06-26,2393,億光,325000,0.28
00984A,2026-06-26,5904,寶雅,35000,0.28
00984A,2026-06-26,8081,致新,71000,0.28
00984A,2026-06-26,5434,崇越,44000,0.27
00984A,2026-06-26,6592,和潤企業,336000,0.27
00984A,2026-06-26,9939,宏全國際,163000,0.26
00984A,2026-06-26,1736,喬山健康,170000,0.25
00984A,2026-06-26,3227,原相,88000,0.25
00984A,2026-06-26,3592,瑞鼎,72000,0.25
00984A,2026-06-26,4766,南寶,59000,0.25
00984A,2026-06-26,6670,復盛應用,82000,0.25
00984A,2026-06-26,3264,欣銓,86000,0.24
00984A,2026-06-26,2548,華固,182000,0.23
00984A,2026-06-26,3017,奇鋐,6000,0.19
00984A,2026-06-26,8210,勤誠興業,10000,0.16
00984A,2026-06-26,2313,華通,47000,0.14
00984A,2026-06-26,1560,中砂,14000,0.13
00984A,2026-06-26,6409,旭隼,9000,0.11
00984A,2026-06-26,6446,藥華醫藥,7000,0.1
00984A,2026-06-26,1477,聚陽,32000,0.09
00984A,2026-06-26,1795,美時製藥,37000,0.09
00984A,2026-06-26,2006,東和鋼鐵,107000,0.09
00984A,2026-06-26,3596,智易科技,38000,0.09
00984A,2026-06-26,9910,豐泰,108000,0.09
00984A,2026-06-26,2606,裕民,109000,0.08
00984A,2026-06-26,3005,神基科技,69000,0.08
00984A,2026-06-26,6176,瑞儀光電,69000,0.08
00984A,2026-06-26,2385,群光,56000,0.07
00984A,2026-06-26,8996,高力,4000,0.07
00984A,2026-06-27,2382,廣達,829000,3.89
00984A,2026-06-27,2303,聯電,1822000,3.84
00984A,2026-06-27,2881,富邦金控,1681025,2.9
00984A,2026-06-27,2330,台積電,91000,2.74
00984A,2026-06-27,2882,國泰金,1943000,2.65
00984A,2026-06-27,2891,中信金,2904000,2.63
00984A,2026-06-27,2357,華碩,280000,2.53
00984A,2026-06-27,3045,台灣大,1613000,2.46
00984A,2026-06-27,2603,長榮海運,1017000,2.37
00984A,2026-06-27,3034,聯詠,335000,2.19
00984A,2026-06-27,2885,元大金,2547000,2.17
00984A,2026-06-27,2883,凱基金控,5555000,2.14
00984A,2026-06-27,2412,中華電,1151000,2.12
00984A,2026-06-27,2327,國巨*,160000,2.09
00984A,2026-06-27,6274,台燿,93000,1.89
00984A,2026-06-27,2618,長榮航,3242000,1.83
00984A,2026-06-27,5274,信驊科技,9000,1.81
00984A,2026-06-27,2383,台光電子,25000,1.69
00984A,2026-06-27,3189,景碩科技,158000,1.62
00984A,2026-06-27,3036,文曄,539000,1.49
00984A,2026-06-27,3090,日電貿,346000,1.38
00984A,2026-06-27,6223,旺矽,16000,1.34
00984A,2026-06-27,2360,致茂,50000,1.31
00984A,2026-06-27,6182,合晶,826000,1.27
00984A,2026-06-27,2454,聯發科,25000,1.25
00984A,2026-06-27,3037,欣興,100000,1.25
00984A,2026-06-27,8021,尖點,180000,1.24
00984A,2026-06-27,2404,漢唐,71000,1.22
00984A,2026-06-27,6173,信昌電陶,336000,1.19
00984A,2026-06-27,8358,金居開發,162000,1.19
00984A,2026-06-27,6187,萬潤科技,85000,1.18
00984A,2026-06-27,3026,禾伸堂,124000,1.16
00984A,2026-06-27,3293,鈊象,117000,1.12
00984A,2026-06-27,6451,訊芯-KY,142000,1.09
00984A,2026-06-27,8069,元太,435000,1.09
00984A,2026-06-27,2472,立隆,221000,1.07
00984A,2026-06-27,3167,大量,100000,0.98
00984A,2026-06-27,2467,志聖,133000,0.96
00984A,2026-06-27,5871,中租-KY,659000,0.96
00984A,2026-06-27,4991,環宇-KY,139000,0.91
00984A,2026-06-27,2486,一詮精密,310000,0.9
00984A,2026-06-27,3702,大聯大,657000,0.9
00984A,2026-06-27,5876,上海商銀,1641000,0.9
00984A,2026-06-27,3081,聯亞光電,30000,0.79
00984A,2026-06-27,6147,頎邦,272000,0.76
00984A,2026-06-27,3481,群創光電,823000,0.69
00984A,2026-06-27,2451,創見,188000,0.67
00984A,2026-06-27,4938,和碩,627000,0.65
00984A,2026-06-27,2474,可成,242000,0.62
00984A,2026-06-27,2912,統一超商,206000,0.59
00984A,2026-06-27,6116,彩晶,2407000,0.57
00984A,2026-06-27,3131,弘塑科技,13000,0.55
00984A,2026-06-27,6196,帆宣,80000,0.55
00984A,2026-06-27,6831,邁科,54000,0.55
00984A,2026-06-27,6715,嘉基,92000,0.54
00984A,2026-06-27,2376,技嘉,130000,0.53
00984A,2026-06-27,2426,鼎元,506000,0.51
00984A,2026-06-27,2345,智邦,16000,0.49
00984A,2026-06-27,8064,東捷,286000,0.49
00984A,2026-06-27,3006,晶豪,166000,0.48
00984A,2026-06-27,4919,新唐科技,214000,0.46
00984A,2026-06-27,2347,聯強,377000,0.45
00984A,2026-06-27,8039,台虹科技,253000,0.45
00984A,2026-06-27,2464,盟立,222000,0.44
00984A,2026-06-27,7750,新代,17000,0.44
00984A,2026-06-27,6531,愛普科技,34000,0.43
00984A,2026-06-27,2455,全新,94000,0.42
00984A,2026-06-27,3105,穩懋,77000,0.42
00984A,2026-06-27,6515,穎崴,4000,0.42
00984A,2026-06-27,2049,上銀科技,105000,0.41
00984A,2026-06-27,6285,啟碁科技,128000,0.39
00984A,2026-06-27,7734,印能科技,10000,0.39
00984A,2026-06-27,1102,亞泥,814000,0.37
00984A,2026-06-27,6121,新普科技,69000,0.37
00984A,2026-06-27,2645,長榮航太,166000,0.36
00984A,2026-06-27,8261,富鼎,112000,0.35
00984A,2026-06-27,3443,創意電子,6000,0.34
00984A,2026-06-27,2308,台達電子,14000,0.33
00984A,2026-06-27,6890,來億-KY,116000,0.33
00984A,2026-06-27,7769,鴻勁,4000,0.33
00984A,2026-06-27,5269,祥碩科技,18000,0.32
00984A,2026-06-27,6197,佳必琪,68000,0.32
00984A,2026-06-27,2368,金像電子,20000,0.31
00984A,2026-06-27,3706,神達投資控股,288000,0.31
00984A,2026-06-27,3711,日月光投控,38000,0.31
00984A,2026-06-27,2377,微星,171000,0.29
00984A,2026-06-27,5904,寶雅,35000,0.29
00984A,2026-06-27,2393,億光,326000,0.28
00984A,2026-06-27,5434,崇越,44000,0.28
00984A,2026-06-27,6592,和潤企業,338000,0.28
00984A,2026-06-27,8081,致新,71000,0.28
00984A,2026-06-27,9939,宏全國際,164000,0.27
00984A,2026-06-27,1736,喬山健康,170000,0.26
00984A,2026-06-27,4766,南寶,59000,0.26
00984A,2026-06-27,6670,復盛應用,82000,0.26
00984A,2026-06-27,2548,華固,183000,0.24
00984A,2026-06-27,3227,原相,89000,0.24
00984A,2026-06-27,3264,欣銓,86000,0.24
00984A,2026-06-27,3592,瑞鼎,72000,0.24
00984A,2026-06-27,3017,奇鋐,6000,0.17
00984A,2026-06-27,8210,勤誠興業,11000,0.17
00984A,2026-06-27,1560,中砂,14000,0.13
00984A,2026-06-27,2313,華通,47000,0.13
00984A,2026-06-27,6409,旭隼,9000,0.11
00984A,2026-06-27,2006,東和鋼鐵,107000,0.1
00984A,2026-06-27,6446,藥華醫藥,7000,0.1
00984A,2026-06-27,9910,豐泰,108000,0.1
00984A,2026-06-27,1477,聚陽,33000,0.09
00984A,2026-06-27,1795,美時製藥,37000,0.09
00984A,2026-06-27,3005,神基科技,69000,0.09
00984A,2026-06-27,3596,智易科技,38000,0.09
00984A,2026-06-27,2606,裕民,109000,0.08
00984A,2026-06-27,6176,瑞儀光電,69000,0.08
00984A,2026-06-27,2385,群光,56000,0.07
00984A,2026-06-27,8996,高力,4000,0.07
00984A,2026-06-28,2382,廣達,829000,3.89
00984A,2026-06-28,2303,聯電,1822000,3.84
00984A,2026-06-28,2881,富邦金控,1681025,2.9
00984A,2026-06-28,2330,台積電,91000,2.74
00984A,2026-06-28,2882,國泰金,1943000,2.65
00984A,2026-06-28,2891,中信金,2904000,2.63
00984A,2026-06-28,2357,華碩,280000,2.53
00984A,2026-06-28,3045,台灣大,1613000,2.46
00984A,2026-06-28,2603,長榮海運,1017000,2.37
00984A,2026-06-28,3034,聯詠,335000,2.19
00984A,2026-06-28,2885,元大金,2547000,2.17
00984A,2026-06-28,2883,凱基金控,5555000,2.14
00984A,2026-06-28,2412,中華電,1151000,2.12
00984A,2026-06-28,2327,國巨*,160000,2.09
00984A,2026-06-28,6274,台燿,93000,1.89
00984A,2026-06-28,2618,長榮航,3242000,1.83
00984A,2026-06-28,5274,信驊科技,9000,1.81
00984A,2026-06-28,2383,台光電子,25000,1.69
00984A,2026-06-28,3189,景碩科技,158000,1.62
00984A,2026-06-28,3036,文曄,539000,1.49
00984A,2026-06-28,3090,日電貿,346000,1.38
00984A,2026-06-28,6223,旺矽,16000,1.34
00984A,2026-06-28,2360,致茂,50000,1.31
00984A,2026-06-28,6182,合晶,826000,1.27
00984A,2026-06-28,2454,聯發科,25000,1.25
00984A,2026-06-28,3037,欣興,100000,1.25
00984A,2026-06-28,8021,尖點,180000,1.24
00984A,2026-06-28,2404,漢唐,71000,1.22
00984A,2026-06-28,6173,信昌電陶,336000,1.19
00984A,2026-06-28,8358,金居開發,162000,1.19
00984A,2026-06-28,6187,萬潤科技,85000,1.18
00984A,2026-06-28,3026,禾伸堂,124000,1.16
00984A,2026-06-28,3293,鈊象,117000,1.12
00984A,2026-06-28,6451,訊芯-KY,142000,1.09
00984A,2026-06-28,8069,元太,435000,1.09
00984A,2026-06-28,2472,立隆,221000,1.07
00984A,2026-06-28,3167,大量,100000,0.98
00984A,2026-06-28,2467,志聖,133000,0.96
00984A,2026-06-28,5871,中租-KY,659000,0.96
00984A,2026-06-28,4991,環宇-KY,139000,0.91
00984A,2026-06-28,2486,一詮精密,310000,0.9
00984A,2026-06-28,3702,大聯大,657000,0.9
00984A,2026-06-28,5876,上海商銀,1641000,0.9
00984A,2026-06-28,3081,聯亞光電,30000,0.79
00984A,2026-06-28,6147,頎邦,272000,0.76
00984A,2026-06-28,3481,群創光電,823000,0.69
00984A,2026-06-28,2451,創見,188000,0.67
00984A,2026-06-28,4938,和碩,627000,0.65
