etf,date,code,name,shares,weight
00980A,2026-06-11,3665,貿聯控股（BizLink Holding In,53336,0.67
00980A,2026-06-11,3293,鈊象電子,124000,0.58
00980A,2026-06-11,3264,欣銓科技,172000,0.21
00980A,2026-06-11,3533,嘉澤端子工業,13000,0.16
00980A,2026-06-12,2330,台灣積體電路製造,704000,9.27
00980A,2026-06-12,2308,台達電子工業,475000,6.01
00980A,2026-06-12,2454,聯發科技,188000,4.5
00980A,2026-06-12,2059,川湖科技,110000,4.12
00980A,2026-06-12,2383,台光電子材料,134000,4.0
00980A,2026-06-12,7769,鴻勁精密,93000,3.84
00980A,2026-06-12,2368,金像電子（股）公司,393000,3.1
00980A,2026-06-12,6223,旺矽科技,84000,3.0
00980A,2026-06-12,3037,欣興電子,562000,2.81
00980A,2026-06-12,2360,致茂電子,204000,2.62
00980A,2026-06-12,2345,智邦科技,194000,2.58
00980A,2026-06-12,5274,信驊科技,22000,2.27
00980A,2026-06-12,2317,鴻海精密工業,1286000,1.95
00980A,2026-06-12,6515,穎崴科技,37000,1.89
00980A,2026-06-12,3711,日月光投資控股,584000,1.86
00980A,2026-06-12,6274,台燿科技,208000,1.8
00980A,2026-06-12,3017,奇鋐科技,131000,1.79
00980A,2026-06-12,2408,南亞科技,885000,1.76
00980A,2026-06-12,8299,群聯電子,134000,1.73
00980A,2026-06-12,2344,華邦電子,1839000,1.69
00980A,2026-06-12,3443,創意電子,70000,1.68
00980A,2026-06-12,3081,聯亞光電工業,127000,1.61
00980A,2026-06-12,6669,緯穎科技服務,52000,1.49
00980A,2026-06-12,8210,勤誠興業,175000,1.48
00980A,2026-06-12,8996,高力熱處理工業,221000,1.48
00980A,2026-06-12,3036,文曄科技,1067000,1.45
00980A,2026-06-12,3653,健策精密工業,57000,1.21
00980A,2026-06-12,2382,廣達電腦,530000,1.15
00980A,2026-06-12,5904,寶雅國際,312450,1.14
00980A,2026-06-12,2891,中國信託金融控股,2849000,1.13
00980A,2026-06-12,3189,景碩科技,305000,1.11
00980A,2026-06-12,3231,緯創資通,1228000,1.1
00980A,2026-06-12,3529,力旺電子,60000,1.06
00980A,2026-06-12,8046,南亞電路板,219000,1.03
00980A,2026-06-12,6805,富世達,92000,0.94
00980A,2026-06-12,6831,邁科科技,224000,0.94
00980A,2026-06-12,2376,技嘉科技,424000,0.84
00980A,2026-06-12,3044,健鼎科技,276000,0.78
00980A,2026-06-12,2884,玉山金融控股,3867622,0.77
00980A,2026-06-12,6442,光紅建聖,71000,0.76
00980A,2026-06-12,3665,貿聯控股（BizLink Holding In,53336,0.67
00980A,2026-06-12,3293,鈊象電子,124000,0.55
00980A,2026-06-12,3264,欣銓科技,172000,0.22
00980A,2026-06-12,3533,嘉澤端子工業,13000,0.16
00980A,2026-06-13,2330,台灣積體電路製造,704000,9.28
00980A,2026-06-13,2308,台達電子工業,475000,6.0
00980A,2026-06-13,2454,聯發科技,188000,4.48
00980A,2026-06-13,2059,川湖科技,110000,4.34
00980A,2026-06-13,7769,鴻勁精密,93000,3.82
00980A,2026-06-13,2383,台光電子材料,134000,3.69
00980A,2026-06-13,6223,旺矽科技,84000,3.11
00980A,2026-06-13,2368,金像電子（股）公司,393000,2.96
00980A,2026-06-13,3037,欣興電子,562000,2.89
00980A,2026-06-13,2360,致茂電子,204000,2.67
00980A,2026-06-13,2345,智邦科技,194000,2.58
00980A,2026-06-13,5274,信驊科技,22000,2.31
00980A,2026-06-13,6515,穎崴科技,37000,2.02
00980A,2026-06-13,3711,日月光投資控股,584000,1.97
00980A,2026-06-13,2317,鴻海精密工業,1286000,1.91
00980A,2026-06-13,2408,南亞科技,885000,1.89
00980A,2026-06-13,3017,奇鋐科技,131000,1.8
00980A,2026-06-13,2344,華邦電子,1839000,1.8
00980A,2026-06-13,8299,群聯電子,134000,1.77
00980A,2026-06-13,3443,創意電子,70000,1.75
00980A,2026-06-13,6274,台燿科技,208000,1.7
00980A,2026-06-13,3081,聯亞光電工業,127000,1.59
00980A,2026-06-13,8210,勤誠興業,175000,1.47
00980A,2026-06-13,6669,緯穎科技服務,52000,1.44
00980A,2026-06-13,8996,高力熱處理工業,221000,1.44
00980A,2026-06-13,3036,文曄科技,1067000,1.39
00980A,2026-06-13,3653,健策精密工業,57000,1.2
00980A,2026-06-13,5904,寶雅國際,312450,1.15
00980A,2026-06-13,2382,廣達電腦,530000,1.12
00980A,2026-06-13,2891,中國信託金融控股,2849000,1.1
00980A,2026-06-13,3231,緯創資通,1228000,1.09
00980A,2026-06-13,3189,景碩科技,305000,1.06
00980A,2026-06-13,3529,力旺電子,60000,1.06
00980A,2026-06-13,8046,南亞電路板,219000,1.02
00980A,2026-06-13,6805,富世達,92000,0.96
00980A,2026-06-13,6831,邁科科技,224000,0.93
00980A,2026-06-13,2376,技嘉科技,424000,0.83
00980A,2026-06-13,3044,健鼎科技,276000,0.78
00980A,2026-06-13,2884,玉山金融控股,3867622,0.76
00980A,2026-06-13,6442,光紅建聖,71000,0.75
00980A,2026-06-13,3665,貿聯控股（BizLink Holding In,53336,0.7
00980A,2026-06-13,3293,鈊象電子,124000,0.53
00980A,2026-06-13,3264,欣銓科技,172000,0.22
00980A,2026-06-13,3533,嘉澤端子工業,13000,0.17
00980A,2026-06-14,2330,台灣積體電路製造,704000,9.28
00980A,2026-06-14,2308,台達電子工業,475000,6.0
00980A,2026-06-14,2454,聯發科技,188000,4.48
00980A,2026-06-14,2059,川湖科技,110000,4.34
00980A,2026-06-14,7769,鴻勁精密,93000,3.82
00980A,2026-06-14,2383,台光電子材料,134000,3.69
00980A,2026-06-14,6223,旺矽科技,84000,3.11
00980A,2026-06-14,2368,金像電子（股）公司,393000,2.96
00980A,2026-06-14,3037,欣興電子,562000,2.89
00980A,2026-06-14,2360,致茂電子,204000,2.67
00980A,2026-06-14,2345,智邦科技,194000,2.58
00980A,2026-06-14,5274,信驊科技,22000,2.31
00980A,2026-06-14,6515,穎崴科技,37000,2.02
00980A,2026-06-14,3711,日月光投資控股,584000,1.97
00980A,2026-06-14,2317,鴻海精密工業,1286000,1.91
00980A,2026-06-14,2408,南亞科技,885000,1.89
00980A,2026-06-14,3017,奇鋐科技,131000,1.8
00980A,2026-06-14,2344,華邦電子,1839000,1.8
00980A,2026-06-14,8299,群聯電子,134000,1.77
00980A,2026-06-14,3443,創意電子,70000,1.75
00980A,2026-06-14,6274,台燿科技,208000,1.7
00980A,2026-06-14,3081,聯亞光電工業,127000,1.59
00980A,2026-06-14,8210,勤誠興業,175000,1.47
00980A,2026-06-14,6669,緯穎科技服務,52000,1.44
00980A,2026-06-14,8996,高力熱處理工業,221000,1.44
00980A,2026-06-14,3036,文曄科技,1067000,1.39
00980A,2026-06-14,3653,健策精密工業,57000,1.2
00980A,2026-06-14,5904,寶雅國際,312450,1.15
00980A,2026-06-14,2382,廣達電腦,530000,1.12
00980A,2026-06-14,2891,中國信託金融控股,2849000,1.1
00980A,2026-06-14,3231,緯創資通,1228000,1.09
00980A,2026-06-14,3189,景碩科技,305000,1.06
00980A,2026-06-14,3529,力旺電子,60000,1.06
00980A,2026-06-14,8046,南亞電路板,219000,1.02
00980A,2026-06-14,6805,富世達,92000,0.96
00980A,2026-06-14,6831,邁科科技,224000,0.93
00980A,2026-06-14,2376,技嘉科技,424000,0.83
00980A,2026-06-14,3044,健鼎科技,276000,0.78
00980A,2026-06-14,2884,玉山金融控股,3867622,0.76
00980A,2026-06-14,6442,光紅建聖,71000,0.75
00980A,2026-06-14,3665,貿聯控股（BizLink Holding In,53336,0.7
00980A,2026-06-14,3293,鈊象電子,124000,0.53
00980A,2026-06-14,3264,欣銓科技,172000,0.22
00980A,2026-06-14,3533,嘉澤端子工業,13000,0.17
00980A,2026-06-15,2330,台灣積體電路製造,704000,9.28
00980A,2026-06-15,2308,台達電子工業,475000,6.0
00980A,2026-06-15,2454,聯發科技,188000,4.48
00980A,2026-06-15,2059,川湖科技,110000,4.34
00980A,2026-06-15,7769,鴻勁精密,93000,3.82
00980A,2026-06-15,2383,台光電子材料,134000,3.69
00980A,2026-06-15,6223,旺矽科技,84000,3.11
00980A,2026-06-15,2368,金像電子（股）公司,393000,2.96
00980A,2026-06-15,3037,欣興電子,562000,2.89
00980A,2026-06-15,2360,致茂電子,204000,2.67
00980A,2026-06-15,2345,智邦科技,194000,2.58
00980A,2026-06-15,5274,信驊科技,22000,2.31
00980A,2026-06-15,6515,穎崴科技,37000,2.02
00980A,2026-06-15,3711,日月光投資控股,584000,1.97
00980A,2026-06-15,2317,鴻海精密工業,1286000,1.91
00980A,2026-06-15,2408,南亞科技,885000,1.89
00980A,2026-06-15,3017,奇鋐科技,131000,1.8
00980A,2026-06-15,2344,華邦電子,1839000,1.8
00980A,2026-06-15,8299,群聯電子,134000,1.77
00980A,2026-06-15,3443,創意電子,70000,1.75
00980A,2026-06-15,6274,台燿科技,208000,1.7
00980A,2026-06-15,3081,聯亞光電工業,127000,1.59
00980A,2026-06-15,8210,勤誠興業,175000,1.47
00980A,2026-06-15,6669,緯穎科技服務,52000,1.44
00980A,2026-06-15,8996,高力熱處理工業,221000,1.44
00980A,2026-06-15,3036,文曄科技,1067000,1.39
00980A,2026-06-15,3653,健策精密工業,57000,1.2
00980A,2026-06-15,5904,寶雅國際,312450,1.15
00980A,2026-06-15,2382,廣達電腦,530000,1.12
00980A,2026-06-15,2891,中國信託金融控股,2849000,1.1
00980A,2026-06-15,3231,緯創資通,1228000,1.09
00980A,2026-06-15,3189,景碩科技,305000,1.06
00980A,2026-06-15,3529,力旺電子,60000,1.06
00980A,2026-06-15,8046,南亞電路板,219000,1.02
00980A,2026-06-15,6805,富世達,92000,0.96
00980A,2026-06-15,6831,邁科科技,224000,0.93
00980A,2026-06-15,2376,技嘉科技,424000,0.83
00980A,2026-06-15,3044,健鼎科技,276000,0.78
00980A,2026-06-15,2884,玉山金融控股,3867622,0.76
00980A,2026-06-15,6442,光紅建聖,71000,0.75
00980A,2026-06-15,3665,貿聯控股（BizLink Holding In,53336,0.7
00980A,2026-06-15,3293,鈊象電子,124000,0.53
00980A,2026-06-15,3264,欣銓科技,172000,0.22
00980A,2026-06-15,3533,嘉澤端子工業,13000,0.17
00980A,2026-06-16,2330,台灣積體電路製造,704000,9.32
00980A,2026-06-16,2308,台達電子工業,475000,5.85
00980A,2026-06-16,2454,聯發科技,188000,4.68
00980A,2026-06-16,2059,川湖科技,110000,4.27
00980A,2026-06-16,2383,台光電子材料,134000,3.76
00980A,2026-06-16,7769,鴻勁精密,93000,3.73
00980A,2026-06-16,3037,欣興電子,562000,3.01
00980A,2026-06-16,6223,旺矽科技,84000,3.01
00980A,2026-06-16,2368,金像電子（股）公司,393000,2.89
00980A,2026-06-16,2345,智邦科技,194000,2.63
00980A,2026-06-16,2360,致茂電子,204000,2.57
00980A,2026-06-16,5274,信驊科技,22000,2.18
00980A,2026-06-16,6515,穎崴科技,37000,2.05
00980A,2026-06-16,2408,南亞科技,885000,1.95
00980A,2026-06-16,2344,華邦電子,1839000,1.94
00980A,2026-06-16,2317,鴻海精密工業,1286000,1.92
00980A,2026-06-16,3711,日月光投資控股,584000,1.92
00980A,2026-06-16,3443,創意電子,70000,1.88
00980A,2026-06-16,6274,台燿科技,208000,1.82
00980A,2026-06-16,3017,奇鋐科技,131000,1.76
00980A,2026-06-16,8299,群聯電子,134000,1.73
00980A,2026-06-16,3081,聯亞光電工業,127000,1.65
00980A,2026-06-16,8996,高力熱處理工業,221000,1.55
00980A,2026-06-16,6669,緯穎科技服務,52000,1.42
00980A,2026-06-16,8210,勤誠興業,175000,1.39
00980A,2026-06-16,3036,文曄科技,1067000,1.34
00980A,2026-06-16,3653,健策精密工業,57000,1.22
00980A,2026-06-16,3189,景碩科技,305000,1.12
00980A,2026-06-16,3231,緯創資通,1228000,1.11
00980A,2026-06-16,2891,中國信託金融控股,2849000,1.11
00980A,2026-06-16,5904,寶雅國際,312450,1.11
00980A,2026-06-16,2382,廣達電腦,530000,1.09
00980A,2026-06-16,3529,力旺電子,60000,1.07
00980A,2026-06-16,8046,南亞電路板,219000,1.05
00980A,2026-06-16,6831,邁科科技,224000,0.93
00980A,2026-06-16,6805,富世達,92000,0.89
00980A,2026-06-16,2376,技嘉科技,424000,0.83
00980A,2026-06-16,3044,健鼎科技,276000,0.8
00980A,2026-06-16,6442,光紅建聖,71000,0.76
00980A,2026-06-16,2884,玉山金融控股,3867622,0.75
00980A,2026-06-16,3665,貿聯控股（BizLink Holding In,53336,0.67
00980A,2026-06-16,3293,鈊象電子,124000,0.52
00980A,2026-06-16,3264,欣銓科技,172000,0.22
00980A,2026-06-16,3533,嘉澤端子工業,13000,0.17
00980A,2026-06-17,2330,台灣積體電路製造,704000,9.37
00980A,2026-06-17,2308,台達電子工業,475000,5.87
00980A,2026-06-17,2454,聯發科技,188000,4.75
00980A,2026-06-17,2059,川湖科技,110000,4.06
00980A,2026-06-17,2383,台光電子材料,134000,3.8
00980A,2026-06-17,7769,鴻勁精密,93000,3.8
00980A,2026-06-17,3037,欣興電子,562000,3.06
00980A,2026-06-17,6223,旺矽科技,84000,3.0
00980A,2026-06-17,2368,金像電子（股）公司,393000,2.93
00980A,2026-06-17,2345,智邦科技,194000,2.71
00980A,2026-06-17,2360,致茂電子,204000,2.63
00980A,2026-06-17,5274,信驊科技,22000,2.21
00980A,2026-06-17,2408,南亞科技,885000,2.09
00980A,2026-06-17,6515,穎崴科技,37000,2.04
00980A,2026-06-17,2344,華邦電子,1839000,2.01
00980A,2026-06-17,2317,鴻海精密工業,1286000,1.92
00980A,2026-06-17,3711,日月光投資控股,584000,1.92
00980A,2026-06-17,3443,創意電子,70000,1.91
00980A,2026-06-17,6274,台燿科技,208000,1.86
00980A,2026-06-17,8299,群聯電子,134000,1.76
00980A,2026-06-17,3017,奇鋐科技,131000,1.72
00980A,2026-06-17,8996,高力熱處理工業,221000,1.69
00980A,2026-06-17,3081,聯亞光電工業,127000,1.61
00980A,2026-06-17,6669,緯穎科技服務,52000,1.41
00980A,2026-06-17,8210,勤誠興業,175000,1.31
00980A,2026-06-17,3036,文曄科技,1067000,1.3
00980A,2026-06-17,3653,健策精密工業,57000,1.2
00980A,2026-06-17,2891,中國信託金融控股,2849000,1.12
00980A,2026-06-17,8046,南亞電路板,219000,1.1
00980A,2026-06-17,3189,景碩科技,305000,1.09
00980A,2026-06-17,3231,緯創資通,1228000,1.08
00980A,2026-06-17,5904,寶雅國際,312450,1.08
00980A,2026-06-17,2382,廣達電腦,530000,1.07
00980A,2026-06-17,3529,力旺電子,60000,1.06
00980A,2026-06-17,6805,富世達,92000,0.88
00980A,2026-06-17,6831,邁科科技,224000,0.88
00980A,2026-06-17,3044,健鼎科技,276000,0.84
00980A,2026-06-17,2376,技嘉科技,424000,0.82
00980A,2026-06-17,2884,玉山金融控股,3867622,0.75
00980A,2026-06-17,6442,光紅建聖,71000,0.74
00980A,2026-06-17,3665,貿聯控股（BizLink Holding In,53336,0.63
00980A,2026-06-17,3293,鈊象電子,124000,0.53
00980A,2026-06-17,3264,欣銓科技,172000,0.21
00980A,2026-06-17,3533,嘉澤端子工業,13000,0.17
00980A,2026-06-18,2330,台灣積體電路製造,704000,9.37
00980A,2026-06-18,2308,台達電子工業,475000,5.71
00980A,2026-06-18,2454,聯發科技,188000,4.68
00980A,2026-06-18,2059,川湖科技,110000,4.07
00980A,2026-06-18,2383,台光電子材料,134000,3.89
00980A,2026-06-18,7769,鴻勁精密,93000,3.81
00980A,2026-06-18,3037,欣興電子,562000,3.1
00980A,2026-06-18,6223,旺矽科技,84000,3.01
00980A,2026-06-18,2368,金像電子（股）公司,393000,3.01
00980A,2026-06-18,2345,智邦科技,194000,2.7
00980A,2026-06-18,2360,致茂電子,204000,2.54
00980A,2026-06-18,5274,信驊科技,22000,2.27
00980A,2026-06-18,2408,南亞科技,885000,2.16
00980A,2026-06-18,2344,華邦電子,1839000,2.04
00980A,2026-06-18,3443,創意電子,70000,1.98
00980A,2026-06-18,2317,鴻海精密工業,1286000,1.95
00980A,2026-06-18,6515,穎崴科技,37000,1.95
00980A,2026-06-18,3711,日月光投資控股,584000,1.94
00980A,2026-06-18,6274,台燿科技,208000,1.94
00980A,2026-06-18,8996,高力熱處理工業,221000,1.87
00980A,2026-06-18,8299,群聯電子,134000,1.74
00980A,2026-06-18,3017,奇鋐科技,131000,1.73
00980A,2026-06-18,3081,聯亞光電工業,127000,1.59
00980A,2026-06-18,6669,緯穎科技服務,52000,1.47
00980A,2026-06-18,3036,文曄科技,1067000,1.33
00980A,2026-06-18,8210,勤誠興業,175000,1.31
00980A,2026-06-18,3653,健策精密工業,57000,1.27
00980A,2026-06-18,3189,景碩科技,305000,1.2
00980A,2026-06-18,2891,中國信託金融控股,2849000,1.13
00980A,2026-06-18,3231,緯創資通,1228000,1.11
00980A,2026-06-18,2382,廣達電腦,530000,1.11
00980A,2026-06-18,5904,寶雅國際,312450,1.08
00980A,2026-06-18,8046,南亞電路板,219000,1.08
00980A,2026-06-18,3529,力旺電子,60000,1.06
00980A,2026-06-18,6831,邁科科技,224000,0.93
00980A,2026-06-18,6805,富世達,92000,0.88
00980A,2026-06-18,3044,健鼎科技,276000,0.88
00980A,2026-06-18,2376,技嘉科技,424000,0.82
00980A,2026-06-18,2884,玉山金融控股,3867622,0.77
00980A,2026-06-18,6442,光紅建聖,71000,0.73
00980A,2026-06-18,3665,貿聯控股（BizLink Holding In,53336,0.62
00980A,2026-06-18,3293,鈊象電子,124000,0.54
00980A,2026-06-18,3264,欣銓科技,172000,0.2
00980A,2026-06-18,3533,嘉澤端子工業,13000,0.17
00980A,2026-06-19,2330,台灣積體電路製造,704000,9.36
00980A,2026-06-19,2308,台達電子工業,475000,5.64
00980A,2026-06-19,2454,聯發科技,188000,4.55
00980A,2026-06-19,2059,川湖科技,110000,4.17
00980A,2026-06-19,2383,台光電子材料,134000,4.14
00980A,2026-06-19,7769,鴻勁精密,93000,3.58
00980A,2026-06-19,3037,欣興電子,562000,3.0
00980A,2026-06-19,6223,旺矽科技,84000,2.97
00980A,2026-06-19,2368,金像電子（股）公司,393000,2.94
00980A,2026-06-19,2345,智邦科技,194000,2.61
00980A,2026-06-19,2360,致茂電子,204000,2.6
00980A,2026-06-19,5274,信驊科技,22000,2.3
00980A,2026-06-19,2408,南亞科技,885000,2.24
00980A,2026-06-19,2344,華邦電子,1839000,2.22
00980A,2026-06-19,6274,台燿科技,208000,2.11
00980A,2026-06-19,3711,日月光投資控股,584000,1.98
00980A,2026-06-19,8996,高力熱處理工業,221000,1.94
00980A,2026-06-19,6515,穎崴科技,37000,1.93
00980A,2026-06-19,2317,鴻海精密工業,1286000,1.91
00980A,2026-06-19,3443,創意電子,70000,1.88
00980A,2026-06-19,8299,群聯電子,134000,1.87
00980A,2026-06-19,3017,奇鋐科技,131000,1.73
00980A,2026-06-19,3081,聯亞光電工業,127000,1.71
00980A,2026-06-19,6669,緯穎科技服務,52000,1.47
00980A,2026-06-19,8210,勤誠興業,175000,1.32
00980A,2026-06-19,3036,文曄科技,1067000,1.31
00980A,2026-06-19,3653,健策精密工業,57000,1.25
00980A,2026-06-19,3189,景碩科技,305000,1.22
00980A,2026-06-19,2891,中國信託金融控股,2849000,1.13
00980A,2026-06-19,2382,廣達電腦,530000,1.1
00980A,2026-06-19,3231,緯創資通,1228000,1.09
00980A,2026-06-19,3529,力旺電子,60000,1.08
00980A,2026-06-19,5904,寶雅國際,312450,1.08
00980A,2026-06-19,8046,南亞電路板,219000,1.06
00980A,2026-06-19,6831,邁科科技,224000,0.96
00980A,2026-06-19,6805,富世達,92000,0.89
00980A,2026-06-19,3044,健鼎科技,276000,0.87
00980A,2026-06-19,2376,技嘉科技,424000,0.8
00980A,2026-06-19,2884,玉山金融控股,3867622,0.76
00980A,2026-06-19,6442,光紅建聖,71000,0.76
00980A,2026-06-19,3665,貿聯控股（BizLink Holding In,53336,0.62
00980A,2026-06-19,3293,鈊象電子,124000,0.54
00980A,2026-06-19,3264,欣銓科技,172000,0.22
00980A,2026-06-19,3533,嘉澤端子工業,13000,0.16
00980A,2026-06-20,2330,台灣積體電路製造,704000,9.36
00980A,2026-06-20,2308,台達電子工業,475000,5.64
00980A,2026-06-20,2454,聯發科技,188000,4.55
00980A,2026-06-20,2059,川湖科技,110000,4.17
00980A,2026-06-20,2383,台光電子材料,134000,4.14
00980A,2026-06-20,7769,鴻勁精密,93000,3.58
00980A,2026-06-20,3037,欣興電子,562000,3.0
00980A,2026-06-20,6223,旺矽科技,84000,2.97
00980A,2026-06-20,2368,金像電子（股）公司,393000,2.94
00980A,2026-06-20,2345,智邦科技,194000,2.61
00980A,2026-06-20,2360,致茂電子,204000,2.6
00980A,2026-06-20,5274,信驊科技,22000,2.3
00980A,2026-06-20,2408,南亞科技,885000,2.24
00980A,2026-06-20,2344,華邦電子,1839000,2.22
00980A,2026-06-20,6274,台燿科技,208000,2.11
00980A,2026-06-20,3711,日月光投資控股,584000,1.98
00980A,2026-06-20,8996,高力熱處理工業,221000,1.94
00980A,2026-06-20,6515,穎崴科技,37000,1.93
00980A,2026-06-20,2317,鴻海精密工業,1286000,1.91
00980A,2026-06-20,3443,創意電子,70000,1.88
00980A,2026-06-20,8299,群聯電子,134000,1.87
00980A,2026-06-20,3017,奇鋐科技,131000,1.73
00980A,2026-06-20,3081,聯亞光電工業,127000,1.71
00980A,2026-06-20,6669,緯穎科技服務,52000,1.47
00980A,2026-06-20,8210,勤誠興業,175000,1.32
00980A,2026-06-20,3036,文曄科技,1067000,1.31
00980A,2026-06-20,3653,健策精密工業,57000,1.25
00980A,2026-06-20,3189,景碩科技,305000,1.22
00980A,2026-06-20,2891,中國信託金融控股,2849000,1.13
00980A,2026-06-20,2382,廣達電腦,530000,1.1
00980A,2026-06-20,3231,緯創資通,1228000,1.09
00980A,2026-06-20,3529,力旺電子,60000,1.08
00980A,2026-06-20,5904,寶雅國際,312450,1.08
00980A,2026-06-20,8046,南亞電路板,219000,1.06
00980A,2026-06-20,6831,邁科科技,224000,0.96
00980A,2026-06-20,6805,富世達,92000,0.89
00980A,2026-06-20,3044,健鼎科技,276000,0.87
00980A,2026-06-20,2376,技嘉科技,424000,0.8
00980A,2026-06-20,2884,玉山金融控股,3867622,0.76
00980A,2026-06-20,6442,光紅建聖,71000,0.76
00980A,2026-06-20,3665,貿聯控股（BizLink Holding In,53336,0.62
00980A,2026-06-20,3293,鈊象電子,124000,0.54
00980A,2026-06-20,3264,欣銓科技,172000,0.22
00980A,2026-06-20,3533,嘉澤端子工業,13000,0.16
00980A,2026-06-21,2330,台灣積體電路製造,704000,9.36
00980A,2026-06-21,2308,台達電子工業,475000,5.64
00980A,2026-06-21,2454,聯發科技,188000,4.55
00980A,2026-06-21,2059,川湖科技,110000,4.17
00980A,2026-06-21,2383,台光電子材料,134000,4.14
00980A,2026-06-21,7769,鴻勁精密,93000,3.58
00980A,2026-06-21,3037,欣興電子,562000,3.0
00980A,2026-06-21,6223,旺矽科技,84000,2.97
00980A,2026-06-21,2368,金像電子（股）公司,393000,2.94
00980A,2026-06-21,2345,智邦科技,194000,2.61
00980A,2026-06-21,2360,致茂電子,204000,2.6
00980A,2026-06-21,5274,信驊科技,22000,2.3
00980A,2026-06-21,2408,南亞科技,885000,2.24
00980A,2026-06-21,2344,華邦電子,1839000,2.22
00980A,2026-06-21,6274,台燿科技,208000,2.11
00980A,2026-06-21,3711,日月光投資控股,584000,1.98
00980A,2026-06-21,8996,高力熱處理工業,221000,1.94
00980A,2026-06-21,6515,穎崴科技,37000,1.93
00980A,2026-06-21,2317,鴻海精密工業,1286000,1.91
00980A,2026-06-21,3443,創意電子,70000,1.88
00980A,2026-06-21,8299,群聯電子,134000,1.87
00980A,2026-06-21,3017,奇鋐科技,131000,1.73
00980A,2026-06-21,3081,聯亞光電工業,127000,1.71
00980A,2026-06-21,6669,緯穎科技服務,52000,1.47
00980A,2026-06-21,8210,勤誠興業,175000,1.32
00980A,2026-06-21,3036,文曄科技,1067000,1.31
00980A,2026-06-21,3653,健策精密工業,57000,1.25
00980A,2026-06-21,3189,景碩科技,305000,1.22
00980A,2026-06-21,2891,中國信託金融控股,2849000,1.13
00980A,2026-06-21,2382,廣達電腦,530000,1.1
00980A,2026-06-21,3231,緯創資通,1228000,1.09
00980A,2026-06-21,3529,力旺電子,60000,1.08
00980A,2026-06-21,5904,寶雅國際,312450,1.08
00980A,2026-06-21,8046,南亞電路板,219000,1.06
00980A,2026-06-21,6831,邁科科技,224000,0.96
00980A,2026-06-21,6805,富世達,92000,0.89
00980A,2026-06-21,3044,健鼎科技,276000,0.87
00980A,2026-06-21,2376,技嘉科技,424000,0.8
00980A,2026-06-21,2884,玉山金融控股,3867622,0.76
00980A,2026-06-21,6442,光紅建聖,71000,0.76
00980A,2026-06-21,3665,貿聯控股（BizLink Holding In,53336,0.62
00980A,2026-06-21,3293,鈊象電子,124000,0.54
00980A,2026-06-21,3264,欣銓科技,172000,0.22
00980A,2026-06-21,3533,嘉澤端子工業,13000,0.16
00980A,2026-06-22,2330,台灣積體電路製造,704000,9.36
00980A,2026-06-22,2308,台達電子工業,475000,5.64
00980A,2026-06-22,2454,聯發科技,188000,4.55
00980A,2026-06-22,2059,川湖科技,110000,4.17
00980A,2026-06-22,2383,台光電子材料,134000,4.14
00980A,2026-06-22,7769,鴻勁精密,93000,3.58
00980A,2026-06-22,3037,欣興電子,562000,3.0
00980A,2026-06-22,6223,旺矽科技,84000,2.97
00980A,2026-06-22,2368,金像電子（股）公司,393000,2.94
00980A,2026-06-22,2345,智邦科技,194000,2.61
00980A,2026-06-22,2360,致茂電子,204000,2.6
00980A,2026-06-22,5274,信驊科技,22000,2.3
00980A,2026-06-22,2408,南亞科技,885000,2.24
00980A,2026-06-22,2344,華邦電子,1839000,2.22
00980A,2026-06-22,6274,台燿科技,208000,2.11
00980A,2026-06-22,3711,日月光投資控股,584000,1.98
00980A,2026-06-22,8996,高力熱處理工業,221000,1.94
00980A,2026-06-22,6515,穎崴科技,37000,1.93
00980A,2026-06-22,2317,鴻海精密工業,1286000,1.91
00980A,2026-06-22,3443,創意電子,70000,1.88
00980A,2026-06-22,8299,群聯電子,134000,1.87
00980A,2026-06-22,3017,奇鋐科技,131000,1.73
00980A,2026-06-22,3081,聯亞光電工業,127000,1.71
00980A,2026-06-22,6669,緯穎科技服務,52000,1.47
00980A,2026-06-22,8210,勤誠興業,175000,1.32
00980A,2026-06-22,3036,文曄科技,1067000,1.31
00980A,2026-06-22,3653,健策精密工業,57000,1.25
00980A,2026-06-22,3189,景碩科技,305000,1.22
00980A,2026-06-22,2891,中國信託金融控股,2849000,1.13
00980A,2026-06-22,2382,廣達電腦,530000,1.1
00980A,2026-06-22,3231,緯創資通,1228000,1.09
00980A,2026-06-22,3529,力旺電子,60000,1.08
00980A,2026-06-22,5904,寶雅國際,312450,1.08
00980A,2026-06-22,8046,南亞電路板,219000,1.06
00980A,2026-06-22,6831,邁科科技,224000,0.96
00980A,2026-06-22,6805,富世達,92000,0.89
00980A,2026-06-22,3044,健鼎科技,276000,0.87
00980A,2026-06-22,2376,技嘉科技,424000,0.8
00980A,2026-06-22,2884,玉山金融控股,3867622,0.76
00980A,2026-06-22,6442,光紅建聖,71000,0.76
00980A,2026-06-22,3665,貿聯控股（BizLink Holding In,53336,0.62
00980A,2026-06-22,3293,鈊象電子,124000,0.54
00980A,2026-06-22,3264,欣銓科技,172000,0.22
00980A,2026-06-22,3533,嘉澤端子工業,13000,0.16
00980A,2026-06-23,2330,台灣積體電路製造,704000,9.58
00980A,2026-06-23,2308,台達電子工業,475000,5.54
00980A,2026-06-23,2454,聯發科技,188000,4.55
