etf,date,code,name,shares,weight
00985A,2026-06-09,3665,貿聯控股（BizLink Holding In,25000,0.49
00985A,2026-06-09,2408,南亞科技,143000,0.45
00985A,2026-06-09,6781,AES Holding Co Ltd,38000,0.38
00985A,2026-06-09,3533,嘉澤端子工業,13000,0.28
00985A,2026-06-09,8210,勤誠興業,20000,0.26
00985A,2026-06-09,2317,鴻海精密工業,78000,0.2
00985A,2026-06-09,2474,可成科技,92000,0.19
00985A,2026-06-09,3037,欣興電子,6000,0.05
00985A,2026-06-09,2382,廣達電腦,14000,0.05
00985A,2026-06-09,6239,力成科技,16000,0.05
00985A,2026-06-09,1519,華城電機,5000,0.04
00985A,2026-06-09,3189,景碩科技,2000,0.01
00985A,2026-06-10,2330,台灣積體電路製造,1096000,22.98
00985A,2026-06-10,3293,鈊象電子,479000,3.49
00985A,2026-06-10,2395,研華,752000,3.35
00985A,2026-06-10,8046,南亞電路板,323000,2.69
00985A,2026-06-10,2308,台達電子工業,119000,2.61
00985A,2026-06-10,1216,統一企業,3569000,2.41
00985A,2026-06-10,3661,世芯電子,60000,2.32
00985A,2026-06-10,2412,中華電信,1778000,2.3
00985A,2026-06-10,2454,聯發科技,55000,2.24
00985A,2026-06-10,2368,金像電子（股）公司,165000,2.24
00985A,2026-06-10,2360,致茂電子,100000,2.17
00985A,2026-06-10,2376,技嘉科技,657000,2.15
00985A,2026-06-10,3653,健策精密工業,60000,2.15
00985A,2026-06-10,6223,旺矽科技,40000,2.14
00985A,2026-06-10,2059,川湖科技,33000,2.04
00985A,2026-06-10,6669,緯穎科技服務,41000,1.98
00985A,2026-06-10,3036,文曄科技,868000,1.97
00985A,2026-06-10,2049,上銀科技,623000,1.96
00985A,2026-06-10,3017,奇鋐科技,83000,1.92
00985A,2026-06-10,1477,聚陽實業,927000,1.91
00985A,2026-06-10,7769,鴻勁精密,29000,1.83
00985A,2026-06-10,2383,台光電子材料,37000,1.7
00985A,2026-06-10,6442,光紅建聖,81000,1.55
00985A,2026-06-10,2345,智邦科技,66000,1.49
00985A,2026-06-10,6805,富世達,77000,1.37
00985A,2026-06-10,3711,日月光投資控股,263000,1.36
00985A,2026-06-10,3105,穩懋半導體,279000,1.26
00985A,2026-06-10,8996,高力熱處理工業,98000,1.19
00985A,2026-06-10,4958,臻鼎科技控股,238000,1.18
00985A,2026-06-10,2881,富邦金融控股,1027000,1.17
00985A,2026-06-10,8299,群聯電子,45000,0.97
00985A,2026-06-10,6488,環球晶圓,129000,0.94
00985A,2026-06-10,2891,中國信託金融控股,1217000,0.77
00985A,2026-06-10,3529,力旺電子,25000,0.72
00985A,2026-06-10,2344,華邦電子,491000,0.7
00985A,2026-06-10,6415,矽力杰,144000,0.69
00985A,2026-06-10,4904,遠傳電信,713000,0.68
00985A,2026-06-10,6789,采鈺科技,128000,0.58
00985A,2026-06-10,3665,貿聯控股（BizLink Holding In,25000,0.49
00985A,2026-06-10,2408,南亞科技,143000,0.47
00985A,2026-06-10,6781,AES Holding Co Ltd,38000,0.4
00985A,2026-06-10,3533,嘉澤端子工業,13000,0.28
00985A,2026-06-10,8210,勤誠興業,20000,0.27
00985A,2026-06-10,2317,鴻海精密工業,78000,0.2
00985A,2026-06-10,2474,可成科技,92000,0.18
00985A,2026-06-10,2382,廣達電腦,14000,0.05
00985A,2026-06-10,3037,欣興電子,6000,0.05
00985A,2026-06-10,6239,力成科技,16000,0.05
00985A,2026-06-10,1519,華城電機,5000,0.04
00985A,2026-06-10,3189,景碩科技,2000,0.01
00985A,2026-06-11,2330,台灣積體電路製造,1096000,23.32
00985A,2026-06-11,3293,鈊象電子,479000,3.61
00985A,2026-06-11,2395,研華,752000,3.3
00985A,2026-06-11,8046,南亞電路板,323000,2.58
00985A,2026-06-11,1216,統一企業,3569000,2.51
00985A,2026-06-11,2308,台達電子工業,119000,2.47
00985A,2026-06-11,2412,中華電信,1778000,2.42
00985A,2026-06-11,3661,世芯電子,60000,2.29
00985A,2026-06-11,2368,金像電子（股）公司,165000,2.21
00985A,2026-06-11,6223,旺矽科技,40000,2.18
00985A,2026-06-11,2454,聯發科技,55000,2.16
00985A,2026-06-11,3653,健策精密工業,60000,2.15
00985A,2026-06-11,2376,技嘉科技,657000,2.14
00985A,2026-06-11,2360,致茂電子,100000,2.09
00985A,2026-06-11,2059,川湖科技,33000,1.98
00985A,2026-06-11,3036,文曄科技,868000,1.96
00985A,2026-06-11,6669,緯穎科技服務,41000,1.96
00985A,2026-06-11,1477,聚陽實業,927000,1.94
00985A,2026-06-11,2049,上銀科技,623000,1.92
00985A,2026-06-11,7769,鴻勁精密,29000,1.87
00985A,2026-06-11,3017,奇鋐科技,83000,1.85
00985A,2026-06-11,2383,台光電子材料,37000,1.72
00985A,2026-06-11,2345,智邦科技,66000,1.47
00985A,2026-06-11,6442,光紅建聖,81000,1.44
00985A,2026-06-11,3711,日月光投資控股,263000,1.34
00985A,2026-06-11,6805,富世達,77000,1.28
00985A,2026-06-11,3105,穩懋半導體,279000,1.26
00985A,2026-06-11,2881,富邦金融控股,1027000,1.19
00985A,2026-06-11,4958,臻鼎科技控股,238000,1.13
00985A,2026-06-11,8996,高力熱處理工業,98000,1.13
00985A,2026-06-11,6488,環球晶圓,129000,0.94
00985A,2026-06-11,8299,群聯電子,45000,0.92
00985A,2026-06-11,2891,中國信託金融控股,1217000,0.78
00985A,2026-06-11,4904,遠傳電信,713000,0.72
00985A,2026-06-11,3529,力旺電子,25000,0.7
00985A,2026-06-11,2344,華邦電子,491000,0.69
00985A,2026-06-11,6415,矽力杰,144000,0.67
00985A,2026-06-11,6789,采鈺科技,128000,0.56
00985A,2026-06-11,3665,貿聯控股（BizLink Holding In,25000,0.51
00985A,2026-06-11,2408,南亞科技,143000,0.45
00985A,2026-06-11,6781,AES Holding Co Ltd,38000,0.39
00985A,2026-06-11,8210,勤誠興業,20000,0.27
00985A,2026-06-11,3533,嘉澤端子工業,13000,0.27
00985A,2026-06-11,2317,鴻海精密工業,78000,0.19
00985A,2026-06-11,2474,可成科技,92000,0.18
00985A,2026-06-11,2382,廣達電腦,14000,0.05
00985A,2026-06-11,3037,欣興電子,6000,0.05
00985A,2026-06-11,6239,力成科技,16000,0.05
00985A,2026-06-11,1519,華城電機,5000,0.04
00985A,2026-06-11,3189,景碩科技,2000,0.01
00985A,2026-06-12,2330,台灣積體電路製造,1096000,23.38
00985A,2026-06-12,3293,鈊象電子,479000,3.46
00985A,2026-06-12,2395,研華,752000,3.31
00985A,2026-06-12,1216,統一企業,3569000,2.56
00985A,2026-06-12,8046,南亞電路板,323000,2.47
00985A,2026-06-12,2308,台達電子工業,119000,2.44
00985A,2026-06-12,2412,中華電信,1778000,2.44
00985A,2026-06-12,3661,世芯電子,60000,2.31
00985A,2026-06-12,6223,旺矽科技,40000,2.31
00985A,2026-06-12,2454,聯發科技,55000,2.13
00985A,2026-06-12,2376,技嘉科技,657000,2.12
00985A,2026-06-12,2368,金像電子（股）公司,165000,2.1
00985A,2026-06-12,2360,致茂電子,100000,2.08
00985A,2026-06-12,3653,健策精密工業,60000,2.06
00985A,2026-06-12,2059,川湖科技,33000,2.0
00985A,2026-06-12,1477,聚陽實業,927000,1.98
00985A,2026-06-12,7769,鴻勁精密,29000,1.94
00985A,2026-06-12,3036,文曄科技,868000,1.91
00985A,2026-06-12,6669,緯穎科技服務,41000,1.9
00985A,2026-06-12,2049,上銀科技,623000,1.88
00985A,2026-06-12,3017,奇鋐科技,83000,1.84
00985A,2026-06-12,2383,台光電子材料,37000,1.79
00985A,2026-06-12,2345,智邦科技,66000,1.42
00985A,2026-06-12,6442,光紅建聖,81000,1.4
00985A,2026-06-12,3711,日月光投資控股,263000,1.36
00985A,2026-06-12,6805,富世達,77000,1.28
00985A,2026-06-12,3105,穩懋半導體,279000,1.27
00985A,2026-06-12,2881,富邦金融控股,1027000,1.22
00985A,2026-06-12,4958,臻鼎科技控股,238000,1.19
00985A,2026-06-12,8996,高力熱處理工業,98000,1.06
00985A,2026-06-12,6488,環球晶圓,129000,0.96
00985A,2026-06-12,8299,群聯電子,45000,0.94
00985A,2026-06-12,2891,中國信託金融控股,1217000,0.78
00985A,2026-06-12,4904,遠傳電信,713000,0.74
00985A,2026-06-12,2344,華邦電子,491000,0.73
00985A,2026-06-12,3529,力旺電子,25000,0.71
00985A,2026-06-12,6415,矽力杰,144000,0.66
00985A,2026-06-12,6789,采鈺科技,128000,0.55
00985A,2026-06-12,3665,貿聯控股（BizLink Holding In,25000,0.51
00985A,2026-06-12,2408,南亞科技,143000,0.46
00985A,2026-06-12,6781,AES Holding Co Ltd,38000,0.42
00985A,2026-06-12,8210,勤誠興業,20000,0.27
00985A,2026-06-12,3533,嘉澤端子工業,13000,0.26
00985A,2026-06-12,2317,鴻海精密工業,78000,0.19
00985A,2026-06-12,2474,可成科技,92000,0.18
00985A,2026-06-12,3037,欣興電子,6000,0.05
00985A,2026-06-12,2382,廣達電腦,14000,0.05
00985A,2026-06-12,6239,力成科技,16000,0.05
00985A,2026-06-12,1519,華城電機,5000,0.04
00985A,2026-06-12,3189,景碩科技,2000,0.01
00985A,2026-06-13,2330,台灣積體電路製造,1096000,23.77
00985A,2026-06-13,3293,鈊象電子,479000,3.4
00985A,2026-06-13,2395,研華,752000,3.34
00985A,2026-06-13,1216,統一企業,3569000,2.56
00985A,2026-06-13,8046,南亞電路板,323000,2.48
00985A,2026-06-13,2308,台達電子工業,119000,2.47
00985A,2026-06-13,6223,旺矽科技,40000,2.44
00985A,2026-06-13,2412,中華電信,1778000,2.42
00985A,2026-06-13,3661,世芯電子,60000,2.31
00985A,2026-06-13,2454,聯發科技,55000,2.16
00985A,2026-06-13,2360,致茂電子,100000,2.15
00985A,2026-06-13,2059,川湖科技,33000,2.14
00985A,2026-06-13,2376,技嘉科技,657000,2.11
00985A,2026-06-13,3653,健策精密工業,60000,2.08
00985A,2026-06-13,2368,金像電子（股）公司,165000,2.04
00985A,2026-06-13,7769,鴻勁精密,29000,1.96
00985A,2026-06-13,1477,聚陽實業,927000,1.95
00985A,2026-06-13,2049,上銀科技,623000,1.89
00985A,2026-06-13,3017,奇鋐科技,83000,1.87
00985A,2026-06-13,6669,緯穎科技服務,41000,1.87
00985A,2026-06-13,3036,文曄科技,868000,1.86
00985A,2026-06-13,2383,台光電子材料,37000,1.68
00985A,2026-06-13,3711,日月光投資控股,263000,1.46
00985A,2026-06-13,2345,智邦科技,66000,1.45
00985A,2026-06-13,6442,光紅建聖,81000,1.41
00985A,2026-06-13,6805,富世達,77000,1.32
00985A,2026-06-13,3105,穩懋半導體,279000,1.32
00985A,2026-06-13,4958,臻鼎科技控股,238000,1.23
00985A,2026-06-13,2881,富邦金融控股,1027000,1.18
00985A,2026-06-13,8996,高力熱處理工業,98000,1.05
00985A,2026-06-13,6488,環球晶圓,129000,1.05
00985A,2026-06-13,8299,群聯電子,45000,0.98
00985A,2026-06-13,2344,華邦電子,491000,0.79
00985A,2026-06-13,2891,中國信託金融控股,1217000,0.77
00985A,2026-06-13,4904,遠傳電信,713000,0.73
00985A,2026-06-13,3529,力旺電子,25000,0.73
00985A,2026-06-13,6415,矽力杰,144000,0.66
00985A,2026-06-13,6789,采鈺科技,128000,0.58
00985A,2026-06-13,3665,貿聯控股（BizLink Holding In,25000,0.54
00985A,2026-06-13,2408,南亞科技,143000,0.5
00985A,2026-06-13,6781,AES Holding Co Ltd,38000,0.41
00985A,2026-06-13,8210,勤誠興業,20000,0.28
00985A,2026-06-13,3533,嘉澤端子工業,13000,0.27
00985A,2026-06-13,2317,鴻海精密工業,78000,0.19
00985A,2026-06-13,2474,可成科技,92000,0.18
00985A,2026-06-13,3037,欣興電子,6000,0.05
00985A,2026-06-13,2382,廣達電腦,14000,0.05
00985A,2026-06-13,6239,力成科技,16000,0.05
00985A,2026-06-13,1519,華城電機,5000,0.04
00985A,2026-06-13,3189,景碩科技,2000,0.01
00985A,2026-06-14,2330,台灣積體電路製造,1096000,23.77
00985A,2026-06-14,3293,鈊象電子,479000,3.4
00985A,2026-06-14,2395,研華,752000,3.34
00985A,2026-06-14,1216,統一企業,3569000,2.56
00985A,2026-06-14,8046,南亞電路板,323000,2.48
00985A,2026-06-14,2308,台達電子工業,119000,2.47
00985A,2026-06-14,6223,旺矽科技,40000,2.44
00985A,2026-06-14,2412,中華電信,1778000,2.42
00985A,2026-06-14,3661,世芯電子,60000,2.31
00985A,2026-06-14,2454,聯發科技,55000,2.16
00985A,2026-06-14,2360,致茂電子,100000,2.15
00985A,2026-06-14,2059,川湖科技,33000,2.14
00985A,2026-06-14,2376,技嘉科技,657000,2.11
00985A,2026-06-14,3653,健策精密工業,60000,2.08
00985A,2026-06-14,2368,金像電子（股）公司,165000,2.04
00985A,2026-06-14,7769,鴻勁精密,29000,1.96
00985A,2026-06-14,1477,聚陽實業,927000,1.95
00985A,2026-06-14,2049,上銀科技,623000,1.89
00985A,2026-06-14,3017,奇鋐科技,83000,1.87
00985A,2026-06-14,6669,緯穎科技服務,41000,1.87
00985A,2026-06-14,3036,文曄科技,868000,1.86
00985A,2026-06-14,2383,台光電子材料,37000,1.68
00985A,2026-06-14,3711,日月光投資控股,263000,1.46
00985A,2026-06-14,2345,智邦科技,66000,1.45
00985A,2026-06-14,6442,光紅建聖,81000,1.41
00985A,2026-06-14,6805,富世達,77000,1.32
00985A,2026-06-14,3105,穩懋半導體,279000,1.32
00985A,2026-06-14,4958,臻鼎科技控股,238000,1.23
00985A,2026-06-14,2881,富邦金融控股,1027000,1.18
00985A,2026-06-14,8996,高力熱處理工業,98000,1.05
00985A,2026-06-14,6488,環球晶圓,129000,1.05
00985A,2026-06-14,8299,群聯電子,45000,0.98
00985A,2026-06-14,2344,華邦電子,491000,0.79
00985A,2026-06-14,2891,中國信託金融控股,1217000,0.77
00985A,2026-06-14,4904,遠傳電信,713000,0.73
00985A,2026-06-14,3529,力旺電子,25000,0.73
00985A,2026-06-14,6415,矽力杰,144000,0.66
00985A,2026-06-14,6789,采鈺科技,128000,0.58
00985A,2026-06-14,3665,貿聯控股（BizLink Holding In,25000,0.54
00985A,2026-06-14,2408,南亞科技,143000,0.5
00985A,2026-06-14,6781,AES Holding Co Ltd,38000,0.41
00985A,2026-06-14,8210,勤誠興業,20000,0.28
00985A,2026-06-14,3533,嘉澤端子工業,13000,0.27
00985A,2026-06-14,2317,鴻海精密工業,78000,0.19
00985A,2026-06-14,2474,可成科技,92000,0.18
00985A,2026-06-14,3037,欣興電子,6000,0.05
00985A,2026-06-14,2382,廣達電腦,14000,0.05
00985A,2026-06-14,6239,力成科技,16000,0.05
00985A,2026-06-14,1519,華城電機,5000,0.04
00985A,2026-06-14,3189,景碩科技,2000,0.01
00985A,2026-06-15,2330,台灣積體電路製造,1096000,23.77
00985A,2026-06-15,3293,鈊象電子,479000,3.4
00985A,2026-06-15,2395,研華,752000,3.34
00985A,2026-06-15,1216,統一企業,3569000,2.56
00985A,2026-06-15,8046,南亞電路板,323000,2.48
00985A,2026-06-15,2308,台達電子工業,119000,2.47
00985A,2026-06-15,6223,旺矽科技,40000,2.44
00985A,2026-06-15,2412,中華電信,1778000,2.42
00985A,2026-06-15,3661,世芯電子,60000,2.31
00985A,2026-06-15,2454,聯發科技,55000,2.16
00985A,2026-06-15,2360,致茂電子,100000,2.15
00985A,2026-06-15,2059,川湖科技,33000,2.14
00985A,2026-06-15,2376,技嘉科技,657000,2.11
00985A,2026-06-15,3653,健策精密工業,60000,2.08
00985A,2026-06-15,2368,金像電子（股）公司,165000,2.04
00985A,2026-06-15,7769,鴻勁精密,29000,1.96
00985A,2026-06-15,1477,聚陽實業,927000,1.95
00985A,2026-06-15,2049,上銀科技,623000,1.89
00985A,2026-06-15,3017,奇鋐科技,83000,1.87
00985A,2026-06-15,6669,緯穎科技服務,41000,1.87
00985A,2026-06-15,3036,文曄科技,868000,1.86
00985A,2026-06-15,2383,台光電子材料,37000,1.68
00985A,2026-06-15,3711,日月光投資控股,263000,1.46
00985A,2026-06-15,2345,智邦科技,66000,1.45
00985A,2026-06-15,6442,光紅建聖,81000,1.41
00985A,2026-06-15,6805,富世達,77000,1.32
00985A,2026-06-15,3105,穩懋半導體,279000,1.32
00985A,2026-06-15,4958,臻鼎科技控股,238000,1.23
00985A,2026-06-15,2881,富邦金融控股,1027000,1.18
00985A,2026-06-15,8996,高力熱處理工業,98000,1.05
00985A,2026-06-15,6488,環球晶圓,129000,1.05
00985A,2026-06-15,8299,群聯電子,45000,0.98
00985A,2026-06-15,2344,華邦電子,491000,0.79
00985A,2026-06-15,2891,中國信託金融控股,1217000,0.77
00985A,2026-06-15,4904,遠傳電信,713000,0.73
00985A,2026-06-15,3529,力旺電子,25000,0.73
00985A,2026-06-15,6415,矽力杰,144000,0.66
00985A,2026-06-15,6789,采鈺科技,128000,0.58
00985A,2026-06-15,3665,貿聯控股（BizLink Holding In,25000,0.54
00985A,2026-06-15,2408,南亞科技,143000,0.5
00985A,2026-06-15,6781,AES Holding Co Ltd,38000,0.41
00985A,2026-06-15,8210,勤誠興業,20000,0.28
00985A,2026-06-15,3533,嘉澤端子工業,13000,0.27
00985A,2026-06-15,2317,鴻海精密工業,78000,0.19
00985A,2026-06-15,2474,可成科技,92000,0.18
00985A,2026-06-15,3037,欣興電子,6000,0.05
00985A,2026-06-15,2382,廣達電腦,14000,0.05
00985A,2026-06-15,6239,力成科技,16000,0.05
00985A,2026-06-15,1519,華城電機,5000,0.04
00985A,2026-06-15,3189,景碩科技,2000,0.01
00985A,2026-06-16,2330,台灣積體電路製造,1096000,23.99
00985A,2026-06-16,2395,研華,752000,3.36
00985A,2026-06-16,3293,鈊象電子,405000,2.8
00985A,2026-06-16,8046,南亞電路板,323000,2.56
00985A,2026-06-16,3653,健策精密工業,70000,2.47
00985A,2026-06-16,3661,世芯電子,63000,2.47
00985A,2026-06-16,2360,致茂電子,118000,2.46
00985A,2026-06-16,2059,川湖科技,38000,2.44
00985A,2026-06-16,2308,台達電子工業,119000,2.42
00985A,2026-06-16,2412,中華電信,1778000,2.38
00985A,2026-06-16,6223,旺矽科技,40000,2.37
00985A,2026-06-16,2454,聯發科技,55000,2.27
00985A,2026-06-16,3036,文曄科技,1047000,2.18
00985A,2026-06-16,2376,技嘉科技,657000,2.12
00985A,2026-06-16,2368,金像電子（股）公司,165000,2.01
00985A,2026-06-16,1216,統一企業,2853000,2.01
00985A,2026-06-16,7769,鴻勁精密,29000,1.93
00985A,2026-06-16,2049,上銀科技,623000,1.89
00985A,2026-06-16,6669,緯穎科技服務,41000,1.85
00985A,2026-06-16,3017,奇鋐科技,83000,1.84
00985A,2026-06-16,2383,台光電子材料,37000,1.71
00985A,2026-06-16,2345,智邦科技,66000,1.48
00985A,2026-06-16,3711,日月光投資控股,263000,1.43
00985A,2026-06-16,6442,光紅建聖,81000,1.43
00985A,2026-06-16,3105,穩懋半導體,279000,1.31
00985A,2026-06-16,4958,臻鼎科技控股,238000,1.29
00985A,2026-06-16,6805,富世達,77000,1.23
00985A,2026-06-16,2881,富邦金融控股,1027000,1.21
00985A,2026-06-16,8996,高力熱處理工業,98000,1.13
00985A,2026-06-16,6488,環球晶圓,129000,1.13
00985A,2026-06-16,3008,大立光電,24000,0.98
00985A,2026-06-16,8299,群聯電子,45000,0.96
00985A,2026-06-16,2303,聯華電子,687000,0.9
00985A,2026-06-16,2344,華邦電子,491000,0.86
00985A,2026-06-16,2891,中國信託金融控股,1217000,0.79
00985A,2026-06-16,3529,力旺電子,25000,0.74
00985A,2026-06-16,4904,遠傳電信,713000,0.72
00985A,2026-06-16,3081,聯亞光電工業,33000,0.71
00985A,2026-06-16,6415,矽力杰,144000,0.71
00985A,2026-06-16,6147,頎邦科技,326000,0.7
00985A,2026-06-16,3131,弘塑科技,22000,0.65
00985A,2026-06-16,3665,貿聯控股（BizLink Holding In,25000,0.52
00985A,2026-06-16,2408,南亞科技,143000,0.52
00985A,2026-06-16,6187,萬潤科技,41000,0.43
00985A,2026-06-16,1802,台灣玻璃工業,652000,0.4
00985A,2026-06-16,3533,嘉澤端子工業,13000,0.28
00985A,2026-06-16,2317,鴻海精密工業,78000,0.19
00985A,2026-06-16,3037,欣興電子,6000,0.05
00985A,2026-06-16,6239,力成科技,16000,0.05
00985A,2026-06-16,3189,景碩科技,2000,0.01
00985A,2026-06-17,2330,台灣積體電路製造,1096000,24.02
00985A,2026-06-17,8046,南亞電路板,350000,2.88
00985A,2026-06-17,2376,技嘉科技,846000,2.69
00985A,2026-06-17,2360,致茂電子,118000,2.51
00985A,2026-06-17,3661,世芯電子,63000,2.48
00985A,2026-06-17,4958,臻鼎科技控股,428000,2.44
00985A,2026-06-17,3653,健策精密工業,70000,2.42
00985A,2026-06-17,2308,台達電子工業,119000,2.42
00985A,2026-06-17,2412,中華電信,1778000,2.38
00985A,2026-06-17,6223,旺矽科技,40000,2.35
00985A,2026-06-17,2059,川湖科技,38000,2.31
00985A,2026-06-17,2395,研華,523000,2.29
00985A,2026-06-17,2454,聯發科技,55000,2.29
00985A,2026-06-17,3036,文曄科技,1047000,2.09
00985A,2026-06-17,2368,金像電子（股）公司,165000,2.03
00985A,2026-06-17,2383,台光電子材料,42000,1.96
00985A,2026-06-17,7769,鴻勁精密,29000,1.95
00985A,2026-06-17,2049,上銀科技,623000,1.85
00985A,2026-06-17,3081,聯亞光電工業,89000,1.85
00985A,2026-06-17,6669,緯穎科技服務,41000,1.83
00985A,2026-06-17,3017,奇鋐科技,83000,1.8
00985A,2026-06-17,3293,鈊象電子,254000,1.79
00985A,2026-06-17,3529,力旺電子,54000,1.58
00985A,2026-06-17,2345,智邦科技,66000,1.52
00985A,2026-06-17,1802,台灣玻璃工業,2416000,1.5
00985A,2026-06-17,1216,統一企業,2161000,1.49
00985A,2026-06-17,3711,日月光投資控股,263000,1.42
00985A,2026-06-17,6442,光紅建聖,81000,1.39
00985A,2026-06-17,3105,穩懋半導體,279000,1.26
00985A,2026-06-17,2881,富邦金融控股,1027000,1.24
00985A,2026-06-17,6488,環球晶圓,129000,1.23
00985A,2026-06-17,8996,高力熱處理工業,98000,1.23
00985A,2026-06-17,3008,大立光電,24000,1.07
00985A,2026-06-17,8299,群聯電子,45000,0.98
00985A,2026-06-17,2303,聯華電子,687000,0.88
00985A,2026-06-17,2344,華邦電子,491000,0.88
00985A,2026-06-17,2891,中國信託金融控股,1217000,0.79
00985A,2026-06-17,6415,矽力杰,144000,0.77
00985A,2026-06-17,4904,遠傳電信,713000,0.73
00985A,2026-06-17,6147,頎邦科技,326000,0.68
00985A,2026-06-17,3131,弘塑科技,22000,0.67
00985A,2026-06-17,2408,南亞科技,143000,0.55
00985A,2026-06-17,6187,萬潤科技,41000,0.43
00985A,2026-06-17,3665,貿聯控股（BizLink Holding In,17000,0.33
00985A,2026-06-17,6805,富世達,18000,0.28
00985A,2026-06-17,3533,嘉澤端子工業,13000,0.27
00985A,2026-06-17,2317,鴻海精密工業,78000,0.19
00985A,2026-06-17,3037,欣興電子,6000,0.05
00985A,2026-06-17,6239,力成科技,16000,0.05
00985A,2026-06-17,3189,景碩科技,2000,0.01
00985A,2026-06-18,2330,台灣積體電路製造,1096000,24.03
00985A,2026-06-18,8046,南亞電路板,350000,2.85
00985A,2026-06-18,2376,技嘉科技,846000,2.7
00985A,2026-06-18,3653,健策精密工業,70000,2.57
00985A,2026-06-18,4958,臻鼎科技控股,428000,2.51
00985A,2026-06-18,3661,世芯電子,63000,2.5
00985A,2026-06-18,2360,致茂電子,118000,2.42
00985A,2026-06-18,2412,中華電信,1778000,2.38
00985A,2026-06-18,2308,台達電子工業,119000,2.36
00985A,2026-06-18,6223,旺矽科技,40000,2.36
00985A,2026-06-18,2395,研華,523000,2.35
00985A,2026-06-18,2059,川湖科技,38000,2.31
00985A,2026-06-18,2454,聯發科技,55000,2.26
00985A,2026-06-18,3036,文曄科技,1047000,2.16
00985A,2026-06-18,2368,金像電子（股）公司,165000,2.08
00985A,2026-06-18,2383,台光電子材料,42000,2.01
00985A,2026-06-18,7769,鴻勁精密,29000,1.95
00985A,2026-06-18,6669,緯穎科技服務,41000,1.91
00985A,2026-06-18,2049,上銀科技,623000,1.86
00985A,2026-06-18,3081,聯亞光電工業,89000,1.84
00985A,2026-06-18,3293,鈊象電子,254000,1.81
00985A,2026-06-18,3017,奇鋐科技,83000,1.8
00985A,2026-06-18,3529,力旺電子,54000,1.57
00985A,2026-06-18,1802,台灣玻璃工業,2416000,1.54
00985A,2026-06-18,1216,統一企業,2161000,1.51
00985A,2026-06-18,2345,智邦科技,66000,1.51
00985A,2026-06-18,3711,日月光投資控股,263000,1.44
00985A,2026-06-18,6442,光紅建聖,81000,1.37
00985A,2026-06-18,8996,高力熱處理工業,98000,1.37
00985A,2026-06-18,3105,穩懋半導體,279000,1.33
00985A,2026-06-18,6488,環球晶圓,129000,1.3
00985A,2026-06-18,2881,富邦金融控股,1027000,1.28
00985A,2026-06-18,3008,大立光電,24000,1.14
00985A,2026-06-18,8299,群聯電子,45000,0.96
00985A,2026-06-18,2344,華邦電子,491000,0.9
00985A,2026-06-18,2303,聯華電子,687000,0.88
00985A,2026-06-18,2891,中國信託金融控股,1217000,0.79
00985A,2026-06-18,6415,矽力杰,144000,0.76
00985A,2026-06-18,4904,遠傳電信,713000,0.72
00985A,2026-06-18,6147,頎邦科技,326000,0.69
00985A,2026-06-18,3131,弘塑科技,22000,0.66
00985A,2026-06-18,2408,南亞科技,143000,0.57
00985A,2026-06-18,6187,萬潤科技,41000,0.44
00985A,2026-06-18,3665,貿聯控股（BizLink Holding In,17000,0.33
00985A,2026-06-18,6805,富世達,18000,0.28
00985A,2026-06-18,3533,嘉澤端子工業,13000,0.27
00985A,2026-06-18,2317,鴻海精密工業,78000,0.2
00985A,2026-06-18,3037,欣興電子,6000,0.05
00985A,2026-06-18,6239,力成科技,16000,0.05
00985A,2026-06-18,3189,景碩科技,2000,0.01
00985A,2026-06-19,2330,台灣積體電路製造,1096000,24.04
00985A,2026-06-19,3131,弘塑科技,87000,2.79
00985A,2026-06-19,8046,南亞電路板,350000,2.78
00985A,2026-06-19,2376,技嘉科技,846000,2.65
00985A,2026-06-19,3081,聯亞光電工業,116000,2.58
00985A,2026-06-19,3653,健策精密工業,70000,2.53
00985A,2026-06-19,3661,世芯電子,63000,2.51
00985A,2026-06-19,4958,臻鼎科技控股,428000,2.5
00985A,2026-06-19,2360,致茂電子,118000,2.48
00985A,2026-06-19,2059,川湖科技,38000,2.37
00985A,2026-06-19,6223,旺矽科技,40000,2.34
00985A,2026-06-19,2412,中華電信,1778000,2.33
00985A,2026-06-19,2383,台光電子材料,42000,2.14
00985A,2026-06-19,3036,文曄科技,1047000,2.12
00985A,2026-06-19,2368,金像電子（股）公司,165000,2.04
00985A,2026-06-19,6669,緯穎科技服務,41000,1.91
00985A,2026-06-19,2049,上銀科技,623000,1.9
00985A,2026-06-19,2395,研華,423000,1.9
00985A,2026-06-19,2454,聯發科技,47000,1.88
00985A,2026-06-19,7769,鴻勁精密,29000,1.84
00985A,2026-06-19,3293,鈊象電子,254000,1.83
00985A,2026-06-19,1802,台灣玻璃工業,2801000,1.82
00985A,2026-06-19,3017,奇鋐科技,83000,1.81
00985A,2026-06-19,2308,台達電子工業,85000,1.66
00985A,2026-06-19,3529,力旺電子,54000,1.61
00985A,2026-06-19,3008,大立光電,32000,1.51
00985A,2026-06-19,1216,統一企業,2161000,1.47
00985A,2026-06-19,3711,日月光投資控股,263000,1.47
00985A,2026-06-19,2345,智邦科技,66000,1.46
00985A,2026-06-19,6442,光紅建聖,81000,1.43
00985A,2026-06-19,8996,高力熱處理工業,98000,1.42
00985A,2026-06-19,3105,穩懋半導體,279000,1.34
