etf,date,code,name,shares,weight
00988A,2026-07-03,3037,欣興,2200000.0,3.53
00988A,2026-07-03,2327,國巨*,2000000.0,3.46
00988A,2026-07-03,2383,台光電,330000.0,3.32
00988A,2026-07-03,BE US,BLOOM ENERGY CORP- A,230000.0,3.3
00988A,2026-07-03,2454,聯發科,445000.0,3.09
00988A,2026-07-03,MRVL US,MARVELL TECHNOLOGY INC,230000.0,2.99
00988A,2026-07-03,AMAT US,APPLIED MATERIALS INC,93000.0,2.97
00988A,2026-07-03,IFX GY,INFINEON TECHNOLOGIES AG,625000.0,2.93
00988A,2026-07-03,WDC US,WESTERN DIGITAL CORP,90000.0,2.57
00988A,2026-07-03,LITE US,LUMENTUM HOLDINGS INC,62000.0,2.39
00988A,2026-07-03,6997 JP,NIPPON CHEMI-CON CORP,1275100.0,2.34
00988A,2026-07-03,3436 JP,SUMCO CORP,1291200.0,2.16
00988A,2026-07-03,8035 JP,TOKYO ELECTRON LTD,88000.0,2.12
00988A,2026-07-03,4062 JP,IBIDEN CO LTD,275000.0,2.11
00988A,2026-07-03,2330,台積電,450000.0,1.82
00988A,2026-07-03,STM US,STMICROELECTRONICS NV-NY SHS,475000.0,1.72
00988A,2026-07-03,VSH US,VISHAY INTERTECHNOLOGY INC,700429.0,1.7
00988A,2026-07-03,2303,聯電,6000000.0,1.69
00988A,2026-07-03,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,120000.0,1.54
00988A,2026-07-03,6223,旺矽,115000.0,1.4
00988A,2026-07-03,6920 JP,LASERTEC CORP,87500.0,1.37
00988A,2026-07-03,3711,日月光投控,1100000.0,1.24
00988A,2026-07-03,AIXA GY,AIXTRON SE,380000.0,1.14
00988A,2026-07-03,6274,台燿,375000.0,1.11
00988A,2026-07-03,3017,奇鋐,215000.0,0.98
00988A,2026-07-03,COHR US,COHERENT INC,55000.0,0.97
00988A,2026-07-03,005930 KS,samsung electronics co ltd(005930 KS),75000.0,0.82
00988A,2026-07-03,KLAC US,KLA CORP,60000.0,0.75
00988A,2026-07-03,6871 JP,MICRONICS JAPAN CO LTD,140000.0,0.74
00988A,2026-07-03,6278 JP,UNION TOOL CO,90000.0,0.66
00988A,2026-07-03,688146 CH,PERIC SPECIAL GASES CO LTD-A,240000.0,0.62
00988A,2026-07-03,2308,台達電,175000.0,0.6
00988A,2026-07-03,6787 JP,MEIKO ELECTRONICS CO LTD,50000.0,0.48
00988A,2026-07-03,300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,399909.0,0.45
00988A,2026-07-03,ARM US,ARM HOLDINGS PLC,6946.0,0.12
00988A,2026-07-06,MU US,MICRON TECHNOLOGY INC,116000.0,5.89
00988A,2026-07-06,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),195000.0,5.55
00988A,2026-07-06,285A JP,KIOXIA HOLDINGS CORP,204800.0,5.31
00988A,2026-07-06,009150 KS,Samsung Electro-Mechanics co(009150 ks),80185.0,4.88
00988A,2026-07-06,6976 JP,TAIYO YUDEN CO LTD,760000.0,4.44
00988A,2026-07-06,SNDK US,SANDISK CORP,45000.0,4.05
00988A,2026-07-06,2327,國巨*,2200000.0,3.56
00988A,2026-07-06,AMAT US,APPLIED MATERIALS INC,115000.0,3.51
00988A,2026-07-06,BE US,BLOOM ENERGY CORP- A,230000.0,3.5
00988A,2026-07-06,6981 JP,MURATA MANUFACTURING CO LTD,1066000.0,3.47
00988A,2026-07-06,3037,欣興,2200000.0,3.24
00988A,2026-07-06,MRVL US,MARVELL TECHNOLOGY INC,230000.0,2.96
00988A,2026-07-06,2454,聯發科,445000.0,2.95
00988A,2026-07-06,2383,台光電,330000.0,2.91
00988A,2026-07-06,IFX GY,INFINEON TECHNOLOGIES AG,625000.0,2.84
00988A,2026-07-06,WDC US,WESTERN DIGITAL CORP,90000.0,2.68
00988A,2026-07-06,LITE US,LUMENTUM HOLDINGS INC,62000.0,2.34
00988A,2026-07-06,005930 KS,samsung electronics co ltd(005930 KS),200000.0,2.15
00988A,2026-07-06,3436 JP,SUMCO CORP,1291200.0,2.12
00988A,2026-07-06,6997 JP,NIPPON CHEMI-CON CORP,1275100.0,2.03
00988A,2026-07-06,8035 JP,TOKYO ELECTRON LTD,88000.0,2.02
00988A,2026-07-06,4062 JP,IBIDEN CO LTD,275000.0,1.87
00988A,2026-07-06,2330,台積電,450000.0,1.78
00988A,2026-07-06,STM US,STMICROELECTRONICS NV-NY SHS,475000.0,1.75
00988A,2026-07-06,VSH US,VISHAY INTERTECHNOLOGY INC,700429.0,1.67
00988A,2026-07-06,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,120000.0,1.64
00988A,2026-07-06,2303,聯電,6000000.0,1.6
00988A,2026-07-06,KLAC US,KLA CORP,130000.0,1.56
00988A,2026-07-06,6920 JP,LASERTEC CORP,87500.0,1.31
00988A,2026-07-06,6223,旺矽,115000.0,1.27
00988A,2026-07-06,3711,日月光投控,1100000.0,1.2
00988A,2026-07-06,AIXA GY,AIXTRON SE,380000.0,1.12
00988A,2026-07-06,6274,台燿,375000.0,0.98
00988A,2026-07-06,000660 KS,SK HYNIX INC,12000.0,0.95
00988A,2026-07-06,COHR US,COHERENT INC,55000.0,0.95
00988A,2026-07-06,3017,奇鋐,215000.0,0.92
00988A,2026-07-06,6871 JP,MICRONICS JAPAN CO LTD,140000.0,0.67
00988A,2026-07-06,6278 JP,UNION TOOL CO,90000.0,0.6
00988A,2026-07-06,2308,台達電,175000.0,0.56
00988A,2026-07-06,688146 CH,PERIC SPECIAL GASES CO LTD-A,240000.0,0.55
00988A,2026-07-06,6787 JP,MEIKO ELECTRONICS CO LTD,50000.0,0.44
00988A,2026-07-06,300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,399909.0,0.43
00988A,2026-07-07,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),195000.0,5.52
00988A,2026-07-07,MU US,MICRON TECHNOLOGY INC,106000.0,5.46
00988A,2026-07-07,285A JP,KIOXIA HOLDINGS CORP,204800.0,5.02
00988A,2026-07-07,009150 KS,Samsung Electro-Mechanics co(009150 ks),83000.0,4.83
00988A,2026-07-07,6976 JP,TAIYO YUDEN CO LTD,760000.0,4.21
00988A,2026-07-07,SNDK US,SANDISK CORP,45000.0,3.99
00988A,2026-07-07,AMAT US,APPLIED MATERIALS INC,115000.0,3.5
00988A,2026-07-07,2327,國巨*,2200000.0,3.4
00988A,2026-07-07,BE US,BLOOM ENERGY CORP- A,230000.0,3.4
00988A,2026-07-07,6981 JP,MURATA MANUFACTURING CO LTD,1066000.0,3.32
00988A,2026-07-07,3037,欣興,2200000.0,3.15
00988A,2026-07-07,2454,聯發科,445000.0,3.06
00988A,2026-07-07,2383,台光電,330000.0,2.94
00988A,2026-07-07,MRVL US,MARVELL TECHNOLOGY INC,230000.0,2.91
00988A,2026-07-07,IFX GY,INFINEON TECHNOLOGIES AG,625000.0,2.78
00988A,2026-07-07,WDC US,WESTERN DIGITAL CORP,90000.0,2.63
00988A,2026-07-07,LITE US,LUMENTUM HOLDINGS INC,62000.0,2.38
00988A,2026-07-07,005930 KS,samsung electronics co ltd(005930 KS),200000.0,2.09
00988A,2026-07-07,8035 JP,TOKYO ELECTRON LTD,88000.0,2.07
00988A,2026-07-07,3436 JP,SUMCO CORP,1291200.0,2.0
00988A,2026-07-07,2330,台積電,450000.0,1.87
00988A,2026-07-07,4062 JP,IBIDEN CO LTD,275000.0,1.85
00988A,2026-07-07,6997 JP,NIPPON CHEMI-CON CORP,1275100.0,1.83
00988A,2026-07-07,STM US,STMICROELECTRONICS NV-NY SHS,475000.0,1.75
00988A,2026-07-07,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,120000.0,1.62
00988A,2026-07-07,VSH US,VISHAY INTERTECHNOLOGY INC,700429.0,1.62
00988A,2026-07-07,2303,聯電,6000000.0,1.59
00988A,2026-07-07,KLAC US,KLA CORP,130000.0,1.54
00988A,2026-07-07,6920 JP,LASERTEC CORP,87500.0,1.3
00988A,2026-07-07,6223,旺矽,115000.0,1.24
00988A,2026-07-07,3711,日月光投控,1100000.0,1.22
00988A,2026-07-07,AIXA GY,AIXTRON SE,380000.0,1.05
00988A,2026-07-07,6274,台燿,375000.0,1.01
00988A,2026-07-07,COHR US,COHERENT INC,55000.0,0.95
00988A,2026-07-07,000660 KS,SK HYNIX INC,12000.0,0.93
00988A,2026-07-07,3017,奇鋐,215000.0,0.9
00988A,2026-07-07,6871 JP,MICRONICS JAPAN CO LTD,140000.0,0.72
00988A,2026-07-07,688146 CH,PERIC SPECIAL GASES CO LTD-A,240000.0,0.61
00988A,2026-07-07,6278 JP,UNION TOOL CO,90000.0,0.59
00988A,2026-07-07,2308,台達電,175000.0,0.56
00988A,2026-07-07,300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,399909.0,0.45
00988A,2026-07-07,6787 JP,MEIKO ELECTRONICS CO LTD,50000.0,0.45
00988A,2026-07-08,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),205000.0,5.69
00988A,2026-07-08,MU US,MICRON TECHNOLOGY INC,106000.0,5.39
00988A,2026-07-08,285A JP,KIOXIA HOLDINGS CORP,204800.0,4.87
00988A,2026-07-08,SNDK US,SANDISK CORP,45000.0,4.17
00988A,2026-07-08,009150 KS,Samsung Electro-Mechanics co(009150 ks),83000.0,4.11
00988A,2026-07-08,6976 JP,TAIYO YUDEN CO LTD,760000.0,3.76
00988A,2026-07-08,AMAT US,APPLIED MATERIALS INC,115000.0,3.52
00988A,2026-07-08,BE US,BLOOM ENERGY CORP- A,250000.0,3.41
00988A,2026-07-08,2327,國巨*,2200000.0,3.27
00988A,2026-07-08,6981 JP,MURATA MANUFACTURING CO LTD,1066000.0,3.18
00988A,2026-07-08,3037,欣興,2200000.0,3.17
00988A,2026-07-08,2454,聯發科,445000.0,2.97
00988A,2026-07-08,2383,台光電,330000.0,2.93
00988A,2026-07-08,MRVL US,MARVELL TECHNOLOGY INC,230000.0,2.86
00988A,2026-07-08,IFX GY,INFINEON TECHNOLOGIES AG,625000.0,2.69
00988A,2026-07-08,WDC US,WESTERN DIGITAL CORP,90000.0,2.66
00988A,2026-07-08,2330,台積電,550000.0,2.27
00988A,2026-07-08,8035 JP,TOKYO ELECTRON LTD,88000.0,1.96
00988A,2026-07-08,3436 JP,SUMCO CORP,1291200.0,1.92
00988A,2026-07-08,005930 KS,samsung electronics co ltd(005930 KS),200000.0,1.91
00988A,2026-07-08,STM US,STMICROELECTRONICS NV-NY SHS,475000.0,1.75
00988A,2026-07-08,4062 JP,IBIDEN CO LTD,275000.0,1.74
00988A,2026-07-08,LITE US,LUMENTUM HOLDINGS INC,44000.0,1.67
00988A,2026-07-08,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,120000.0,1.67
00988A,2026-07-08,6997 JP,NIPPON CHEMI-CON CORP,1275100.0,1.65
00988A,2026-07-08,2303,聯電,6000000.0,1.63
00988A,2026-07-08,6223,旺矽,145000.0,1.56
00988A,2026-07-08,KLAC US,KLA CORP,130000.0,1.54
00988A,2026-07-08,000660 KS,SK HYNIX INC,20000.0,1.45
00988A,2026-07-08,6920 JP,LASERTEC CORP,87500.0,1.22
00988A,2026-07-08,3711,日月光投控,1100000.0,1.15
00988A,2026-07-08,VSH US,VISHAY INTERTECHNOLOGY INC,500000.0,1.13
00988A,2026-07-08,6274,台燿,375000.0,1.03
00988A,2026-07-08,AIXA GY,AIXTRON SE,380000.0,1.0
00988A,2026-07-08,3017,奇鋐,215000.0,0.84
00988A,2026-07-08,6871 JP,MICRONICS JAPAN CO LTD,140000.0,0.69
00988A,2026-07-08,688146 CH,PERIC SPECIAL GASES CO LTD-A,240000.0,0.63
00988A,2026-07-08,300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,599909.0,0.62
00988A,2026-07-08,6278 JP,UNION TOOL CO,90000.0,0.56
00988A,2026-07-08,2308,台達電,175000.0,0.55
00988A,2026-07-08,COHR US,COHERENT INC,27500.0,0.47
00988A,2026-07-09,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),205000.0,5.75
00988A,2026-07-09,285A JP,KIOXIA HOLDINGS CORP,225000.0,5.54
00988A,2026-07-09,MU US,MICRON TECHNOLOGY INC,106000.0,5.39
00988A,2026-07-09,SNDK US,SANDISK CORP,48000.0,4.58
00988A,2026-07-09,009150 KS,Samsung Electro-Mechanics co(009150 ks),83000.0,4.27
00988A,2026-07-09,AMAT US,APPLIED MATERIALS INC,125000.0,3.78
00988A,2026-07-09,6981 JP,MURATA MANUFACTURING CO LTD,1250000.0,3.74
00988A,2026-07-09,6976 JP,TAIYO YUDEN CO LTD,760000.0,3.53
00988A,2026-07-09,2327,國巨*,2400000.0,3.44
00988A,2026-07-09,BE US,BLOOM ENERGY CORP- A,250000.0,3.3
00988A,2026-07-09,3037,欣興,2200000.0,3.07
00988A,2026-07-09,MRVL US,MARVELL TECHNOLOGY INC,230000.0,2.87
00988A,2026-07-09,2454,聯發科,445000.0,2.78
00988A,2026-07-09,2383,台光電,330000.0,2.78
00988A,2026-07-09,IFX GY,INFINEON TECHNOLOGIES AG,625000.0,2.69
00988A,2026-07-09,WDC US,WESTERN DIGITAL CORP,90000.0,2.67
00988A,2026-07-09,8035 JP,TOKYO ELECTRON LTD,110000.0,2.47
00988A,2026-07-09,2330,台積電,620000.0,2.39
00988A,2026-07-09,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,160000.0,2.18
00988A,2026-07-09,3436 JP,SUMCO CORP,1291200.0,1.86
00988A,2026-07-09,LITE US,LUMENTUM HOLDINGS INC,44000.0,1.77
00988A,2026-07-09,STM US,STMICROELECTRONICS NV-NY SHS,475000.0,1.74
00988A,2026-07-09,4062 JP,IBIDEN CO LTD,275000.0,1.7
00988A,2026-07-09,6223,旺矽,145000.0,1.64
00988A,2026-07-09,6997 JP,NIPPON CHEMI-CON CORP,1275100.0,1.58
00988A,2026-07-09,6871 JP,MICRONICS JAPAN CO LTD,300000.0,1.55
00988A,2026-07-09,000660 KS,SK HYNIX INC,20000.0,1.53
00988A,2026-07-09,KLAC US,KLA CORP,130000.0,1.53
00988A,2026-07-09,3711,日月光投控,1400000.0,1.51
00988A,2026-07-09,2303,聯電,6000000.0,1.49
00988A,2026-07-09,6920 JP,LASERTEC CORP,87500.0,1.19
00988A,2026-07-09,VSH US,VISHAY INTERTECHNOLOGY INC,500000.0,1.13
00988A,2026-07-09,AIXA GY,AIXTRON SE,380000.0,1.01
00988A,2026-07-09,6274,台燿,375000.0,0.94
00988A,2026-07-09,FTNT US,FORTINET INC,100000.0,0.84
00988A,2026-07-09,3017,奇鋐,215000.0,0.81
00988A,2026-07-09,688146 CH,PERIC SPECIAL GASES CO LTD-A,240000.0,0.66
00988A,2026-07-09,300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,599909.0,0.61
00988A,2026-07-09,NOW US,SERVICENOW INC,100000.0,0.56
00988A,2026-07-09,6278 JP,UNION TOOL CO,90000.0,0.55
00988A,2026-07-09,2308,台達電,175000.0,0.52
00988A,2026-07-09,COHR US,COHERENT INC,27500.0,0.46
00988A,2026-07-13,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),205000.0,5.89
00988A,2026-07-13,MU US,MICRON TECHNOLOGY INC,106000.0,5.34
00988A,2026-07-13,285A JP,KIOXIA HOLDINGS CORP,225000.0,5.0
00988A,2026-07-13,SNDK US,SANDISK CORP,48000.0,4.32
00988A,2026-07-13,AMAT US,APPLIED MATERIALS INC,125000.0,3.86
00988A,2026-07-13,009150 KS,Samsung Electro-Mechanics co(009150 ks),83000.0,3.82
00988A,2026-07-13,6981 JP,MURATA MANUFACTURING CO LTD,1250000.0,3.75
00988A,2026-07-13,3037,欣興,2400000.0,3.62
00988A,2026-07-13,2327,國巨*,2400000.0,3.27
00988A,2026-07-13,BE US,BLOOM ENERGY CORP- A,250000.0,3.14
00988A,2026-07-13,6976 JP,TAIYO YUDEN CO LTD,760000.0,2.99
00988A,2026-07-13,2454,聯發科,445000.0,2.84
00988A,2026-07-13,2383,台光電,330000.0,2.82
00988A,2026-07-13,WDC US,WESTERN DIGITAL CORP,90000.0,2.69
00988A,2026-07-13,IFX GY,INFINEON TECHNOLOGIES AG,625000.0,2.69
00988A,2026-07-13,MRVL US,MARVELL TECHNOLOGY INC,230000.0,2.69
00988A,2026-07-13,8035 JP,TOKYO ELECTRON LTD,110000.0,2.6
00988A,2026-07-13,2330,台積電,620000.0,2.53
00988A,2026-07-13,3436 JP,SUMCO CORP,1291200.0,2.19
00988A,2026-07-13,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,160000.0,2.04
00988A,2026-07-13,LITE US,LUMENTUM HOLDINGS INC,44000.0,1.82
00988A,2026-07-13,STM US,STMICROELECTRONICS NV-NY SHS,475000.0,1.75
00988A,2026-07-13,4062 JP,IBIDEN CO LTD,275000.0,1.7
00988A,2026-07-13,6871 JP,MICRONICS JAPAN CO LTD,300000.0,1.64
00988A,2026-07-13,6223,旺矽,145000.0,1.61
00988A,2026-07-13,3711,日月光投控,1400000.0,1.57
00988A,2026-07-13,KLAC US,KLA CORP,130000.0,1.55
00988A,2026-07-13,6997 JP,NIPPON CHEMI-CON CORP,1275100.0,1.54
00988A,2026-07-13,2303,聯電,6000000.0,1.54
00988A,2026-07-13,FTNT US,FORTINET INC,160000.0,1.38
00988A,2026-07-13,6920 JP,LASERTEC CORP,87500.0,1.3
00988A,2026-07-13,AIXA GY,AIXTRON SE,380000.0,0.99
00988A,2026-07-13,6274,台燿,375000.0,0.97
00988A,2026-07-13,NOW US,SERVICENOW INC,150000.0,0.9
00988A,2026-07-13,3017,奇鋐,215000.0,0.8
00988A,2026-07-13,000660 KS,SK HYNIX INC,10000.0,0.65
00988A,2026-07-13,6278 JP,UNION TOOL CO,90000.0,0.62
00988A,2026-07-13,VECO US,VEECO INSTRUMENTS INC,200000.0,0.6
00988A,2026-07-13,VSH US,VISHAY INTERTECHNOLOGY INC,250000.0,0.56
00988A,2026-07-13,2308,台達電,175000.0,0.55
00988A,2026-07-13,300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,599909.0,0.53
00988A,2026-07-13,COHR US,COHERENT INC,27500.0,0.45
00988A,2026-07-14,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),205000.0,5.97
00988A,2026-07-14,MU US,MICRON TECHNOLOGY INC,106000.0,5.54
00988A,2026-07-14,285A JP,KIOXIA HOLDINGS CORP,225000.0,5.09
00988A,2026-07-14,SNDK US,SANDISK CORP,48000.0,4.48
00988A,2026-07-14,AMAT US,APPLIED MATERIALS INC,135000.0,4.27
00988A,2026-07-14,009150 KS,Samsung Electro-Mechanics co(009150 ks),83000.0,3.77
00988A,2026-07-14,6981 JP,MURATA MANUFACTURING CO LTD,1250000.0,3.72
00988A,2026-07-14,BE US,BLOOM ENERGY CORP- A,280000.0,3.62
00988A,2026-07-14,3037,欣興,2400000.0,3.46
00988A,2026-07-14,2327,國巨*,2400000.0,3.08
00988A,2026-07-14,6976 JP,TAIYO YUDEN CO LTD,760000.0,2.95
00988A,2026-07-14,3436 JP,SUMCO CORP,1572000.0,2.73
00988A,2026-07-14,IFX GY,INFINEON TECHNOLOGIES AG,625000.0,2.72
00988A,2026-07-14,MRVL US,MARVELL TECHNOLOGY INC,230000.0,2.72
00988A,2026-07-14,2383,台光電,330000.0,2.71
00988A,2026-07-14,WDC US,WESTERN DIGITAL CORP,90000.0,2.69
00988A,2026-07-14,2454,聯發科,445000.0,2.69
00988A,2026-07-14,8035 JP,TOKYO ELECTRON LTD,110000.0,2.56
00988A,2026-07-14,2330,台積電,620000.0,2.48
00988A,2026-07-14,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,160000.0,2.01
00988A,2026-07-14,LITE US,LUMENTUM HOLDINGS INC,44000.0,1.91
00988A,2026-07-14,STM US,STMICROELECTRONICS NV-NY SHS,475000.0,1.77
00988A,2026-07-14,4062 JP,IBIDEN CO LTD,275000.0,1.62
00988A,2026-07-14,6871 JP,MICRONICS JAPAN CO LTD,300000.0,1.62
00988A,2026-07-14,KLAC US,KLA CORP,130000.0,1.59
00988A,2026-07-14,6997 JP,NIPPON CHEMI-CON CORP,1275100.0,1.53
00988A,2026-07-14,6223,旺矽,145000.0,1.52
00988A,2026-07-14,2303,聯電,6000000.0,1.5
00988A,2026-07-14,3711,日月光投控,1400000.0,1.48
00988A,2026-07-14,FTNT US,FORTINET INC,160000.0,1.42
00988A,2026-07-14,6920 JP,LASERTEC CORP,87500.0,1.29
00988A,2026-07-14,VECO US,VEECO INSTRUMENTS INC,400000.0,1.23
00988A,2026-07-14,NOW US,SERVICENOW INC,200000.0,1.11
00988A,2026-07-14,AIXA GY,AIXTRON SE,380000.0,1.01
00988A,2026-07-14,6274,台燿,375000.0,0.86
00988A,2026-07-14,3017,奇鋐,215000.0,0.75
00988A,2026-07-14,000660 KS,SK HYNIX INC,10000.0,0.69
00988A,2026-07-14,6278 JP,UNION TOOL CO,90000.0,0.61
00988A,2026-07-14,300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,599909.0,0.57
00988A,2026-07-14,VSH US,VISHAY INTERTECHNOLOGY INC,250000.0,0.55
00988A,2026-07-14,2308,台達電,175000.0,0.54
00988A,2026-07-14,COHR US,COHERENT INC,27500.0,0.45
