etf,date,code,name,shares,weight
00982A,2026-06-19,2330,台積電,1967000,8.71
00982A,2026-06-19,2454,聯發科,867000,7.0
00982A,2026-06-19,6139,亞翔,2941000,4.45
00982A,2026-06-19,3105,穩懋,4143000,4.02
00982A,2026-06-19,4958,臻鼎-KY,3147000,3.71
00982A,2026-06-19,6223,旺矽,307000,3.62
00982A,2026-06-19,2345,智邦,804000,3.6
00982A,2026-06-19,2360,致茂,823000,3.49
00982A,2026-06-19,2383,台光電,330000,3.4
00982A,2026-06-19,6669,緯穎,296000,2.79
00982A,2026-06-19,3491,昇達科,967000,2.77
00982A,2026-06-19,2303,聯電,9007000,2.41
00982A,2026-06-19,6488,環球晶,1146000,2.34
00982A,2026-06-19,2059,川湖,183000,2.31
00982A,2026-06-19,6257,矽格,4687000,2.02
00982A,2026-06-19,3264,欣銓,4628000,1.98
00982A,2026-06-19,3008,大立光,201000,1.92
00982A,2026-06-19,3583,辛耘,1121000,1.83
00982A,2026-06-19,3017,奇鋐,407000,1.8
00982A,2026-06-19,2472,立隆電,2370000,1.75
00982A,2026-06-19,2327,國巨*,853000,1.69
00982A,2026-06-19,2467,志聖,1461000,1.61
00982A,2026-06-19,1785,光洋科,5527000,1.51
00982A,2026-06-19,6274,台燿,442000,1.49
00982A,2026-06-19,2377,微星,5688000,1.45
00982A,2026-06-19,2316,楠梓電,3374000,1.27
00982A,2026-06-19,8016,矽創,2211000,1.22
00982A,2026-06-19,7769,鴻勁,93000,1.19
00982A,2026-06-19,3711,日月光投控,1008000,1.14
00982A,2026-06-19,3702,大聯大,5420000,1.12
00982A,2026-06-19,8996,高力,376000,1.1
00982A,2026-06-19,6147,頎邦,2300000,1.07
00982A,2026-06-19,6531,愛普*,554000,1.04
00982A,2026-06-19,6285,啟碁,2014000,1.01
00982A,2026-06-19,2368,金像電,392000,0.98
00982A,2026-06-19,3036,文曄,2311000,0.95
00982A,2026-06-19,6278,台表科,2201000,0.83
00982A,2026-06-19,2376,技嘉,1064000,0.67
00982A,2026-06-19,6239,力成,700000,0.47
00982A,2026-06-19,6805,富世達,121000,0.39
00982A,2026-06-19,2351,順德,900000,0.32
00982A,2026-06-19,5274,信驊,9000,0.31
00982A,2026-06-19,2451,創見,519000,0.3
00982A,2026-06-19,2885,元大金,2114420,0.26
00982A,2026-06-19,6187,萬潤,91000,0.21
00982A,2026-06-19,3376,新日興,359000,0.14
00982A,2026-06-19,6177,達麗,194350,0.02
00982A,2026-06-19,3443,創意,1000,0.01
00982A,2026-06-19,8046,南電,1000,0.0
00982A,2026-06-19,4441,振大環球,4000,0.0
00982A,2026-06-19,8358,金居,1000,0.0
00982A,2026-06-19,1519,華城,600,0.0
00982A,2026-06-19,3706,神達,1400,0.0
00982A,2026-06-19,2886,兆豐金,1000,0.0
00982A,2026-06-19,2881,富邦金,250,0.0
00982A,2026-06-20,5536,聖暉*,3754000,8.73
00982A,2026-06-20,2330,台積電,1967000,8.71
00982A,2026-06-20,2454,聯發科,867000,7.0
00982A,2026-06-20,6139,亞翔,2941000,4.45
00982A,2026-06-20,3105,穩懋,4143000,4.02
00982A,2026-06-20,4958,臻鼎-KY,3147000,3.71
00982A,2026-06-20,6223,旺矽,307000,3.62
00982A,2026-06-20,2345,智邦,804000,3.6
00982A,2026-06-20,2360,致茂,823000,3.49
00982A,2026-06-20,2383,台光電,330000,3.4
00982A,2026-06-20,6669,緯穎,296000,2.79
00982A,2026-06-20,3491,昇達科,967000,2.77
00982A,2026-06-20,2303,聯電,9007000,2.41
00982A,2026-06-20,6488,環球晶,1146000,2.34
00982A,2026-06-20,2059,川湖,183000,2.31
00982A,2026-06-20,6257,矽格,4687000,2.02
00982A,2026-06-20,3264,欣銓,4628000,1.98
00982A,2026-06-20,3008,大立光,201000,1.92
00982A,2026-06-20,3583,辛耘,1121000,1.83
00982A,2026-06-20,3017,奇鋐,407000,1.8
00982A,2026-06-20,2472,立隆電,2370000,1.75
00982A,2026-06-20,2327,國巨*,853000,1.69
00982A,2026-06-20,2467,志聖,1461000,1.61
00982A,2026-06-20,1785,光洋科,5527000,1.51
00982A,2026-06-20,6274,台燿,442000,1.49
00982A,2026-06-20,2377,微星,5688000,1.45
00982A,2026-06-20,2316,楠梓電,3374000,1.27
00982A,2026-06-20,8016,矽創,2211000,1.22
00982A,2026-06-20,7769,鴻勁,93000,1.19
00982A,2026-06-20,3711,日月光投控,1008000,1.14
00982A,2026-06-20,3702,大聯大,5420000,1.12
00982A,2026-06-20,8996,高力,376000,1.1
00982A,2026-06-20,6147,頎邦,2300000,1.07
00982A,2026-06-20,6531,愛普*,554000,1.04
00982A,2026-06-20,6285,啟碁,2014000,1.01
00982A,2026-06-20,2368,金像電,392000,0.98
00982A,2026-06-20,3036,文曄,2311000,0.95
00982A,2026-06-20,6278,台表科,2201000,0.83
00982A,2026-06-20,2376,技嘉,1064000,0.67
00982A,2026-06-20,6239,力成,700000,0.47
00982A,2026-06-20,6805,富世達,121000,0.39
00982A,2026-06-20,2351,順德,900000,0.32
00982A,2026-06-20,5274,信驊,9000,0.31
00982A,2026-06-20,2451,創見,519000,0.3
00982A,2026-06-20,2885,元大金,2114420,0.26
00982A,2026-06-20,6187,萬潤,91000,0.21
00982A,2026-06-20,3376,新日興,359000,0.14
00982A,2026-06-20,6177,達麗,194350,0.02
00982A,2026-06-20,3443,創意,1000,0.01
00982A,2026-06-20,8046,南電,1000,0.0
00982A,2026-06-20,4441,振大環球,4000,0.0
00982A,2026-06-20,8358,金居,1000,0.0
00982A,2026-06-20,1519,華城,600,0.0
00982A,2026-06-20,3706,神達,1400,0.0
00982A,2026-06-20,2886,兆豐金,1000,0.0
00982A,2026-06-20,2881,富邦金,250,0.0
00982A,2026-06-21,5536,聖暉*,3754000,8.73
00982A,2026-06-21,2330,台積電,1967000,8.71
00982A,2026-06-21,2454,聯發科,867000,7.0
00982A,2026-06-21,6139,亞翔,2941000,4.45
00982A,2026-06-21,3105,穩懋,4143000,4.02
00982A,2026-06-21,4958,臻鼎-KY,3147000,3.71
00982A,2026-06-21,6223,旺矽,307000,3.62
00982A,2026-06-21,2345,智邦,804000,3.6
00982A,2026-06-21,2360,致茂,823000,3.49
00982A,2026-06-21,2383,台光電,330000,3.4
00982A,2026-06-21,6669,緯穎,296000,2.79
00982A,2026-06-21,3491,昇達科,967000,2.77
00982A,2026-06-21,2303,聯電,9007000,2.41
00982A,2026-06-21,6488,環球晶,1146000,2.34
00982A,2026-06-21,2059,川湖,183000,2.31
00982A,2026-06-21,6257,矽格,4687000,2.02
00982A,2026-06-21,3264,欣銓,4628000,1.98
00982A,2026-06-21,3008,大立光,201000,1.92
00982A,2026-06-21,3583,辛耘,1121000,1.83
00982A,2026-06-21,3017,奇鋐,407000,1.8
00982A,2026-06-21,2472,立隆電,2370000,1.75
00982A,2026-06-21,2327,國巨*,853000,1.69
00982A,2026-06-21,2467,志聖,1461000,1.61
00982A,2026-06-21,1785,光洋科,5527000,1.51
00982A,2026-06-21,6274,台燿,442000,1.49
00982A,2026-06-21,2377,微星,5688000,1.45
00982A,2026-06-21,2316,楠梓電,3374000,1.27
00982A,2026-06-21,8016,矽創,2211000,1.22
00982A,2026-06-21,7769,鴻勁,93000,1.19
00982A,2026-06-21,3711,日月光投控,1008000,1.14
00982A,2026-06-21,3702,大聯大,5420000,1.12
00982A,2026-06-21,8996,高力,376000,1.1
00982A,2026-06-21,6147,頎邦,2300000,1.07
00982A,2026-06-21,6531,愛普*,554000,1.04
00982A,2026-06-21,6285,啟碁,2014000,1.01
00982A,2026-06-21,2368,金像電,392000,0.98
00982A,2026-06-21,3036,文曄,2311000,0.95
00982A,2026-06-21,6278,台表科,2201000,0.83
00982A,2026-06-21,2376,技嘉,1064000,0.67
00982A,2026-06-21,6239,力成,700000,0.47
00982A,2026-06-21,6805,富世達,121000,0.39
00982A,2026-06-21,2351,順德,900000,0.32
00982A,2026-06-21,5274,信驊,9000,0.31
00982A,2026-06-21,2451,創見,519000,0.3
00982A,2026-06-21,2885,元大金,2114420,0.26
00982A,2026-06-21,6187,萬潤,91000,0.21
00982A,2026-06-21,3376,新日興,359000,0.14
00982A,2026-06-21,6177,達麗,194350,0.02
00982A,2026-06-21,3443,創意,1000,0.01
00982A,2026-06-21,8046,南電,1000,0.0
00982A,2026-06-21,4441,振大環球,4000,0.0
00982A,2026-06-21,8358,金居,1000,0.0
00982A,2026-06-21,1519,華城,600,0.0
00982A,2026-06-21,3706,神達,1400,0.0
00982A,2026-06-21,2886,兆豐金,1000,0.0
00982A,2026-06-21,2881,富邦金,250,0.0
00982A,2026-06-22,5536,聖暉*,3754000,8.73
00982A,2026-06-22,2330,台積電,1967000,8.71
00982A,2026-06-22,2454,聯發科,867000,7.0
00982A,2026-06-22,6139,亞翔,2941000,4.45
00982A,2026-06-22,3105,穩懋,4143000,4.02
00982A,2026-06-22,4958,臻鼎-KY,3147000,3.71
00982A,2026-06-22,6223,旺矽,307000,3.62
00982A,2026-06-22,2345,智邦,804000,3.6
00982A,2026-06-22,2360,致茂,823000,3.49
00982A,2026-06-22,2383,台光電,330000,3.4
00982A,2026-06-22,6669,緯穎,296000,2.79
00982A,2026-06-22,3491,昇達科,967000,2.77
00982A,2026-06-22,2303,聯電,9007000,2.41
00982A,2026-06-22,6488,環球晶,1146000,2.34
00982A,2026-06-22,2059,川湖,183000,2.31
00982A,2026-06-22,6257,矽格,4687000,2.02
00982A,2026-06-22,3264,欣銓,4628000,1.98
00982A,2026-06-22,3008,大立光,201000,1.92
00982A,2026-06-22,3583,辛耘,1121000,1.83
00982A,2026-06-22,3017,奇鋐,407000,1.8
00982A,2026-06-22,2472,立隆電,2370000,1.75
00982A,2026-06-22,2327,國巨*,853000,1.69
00982A,2026-06-22,2467,志聖,1461000,1.61
00982A,2026-06-22,1785,光洋科,5527000,1.51
00982A,2026-06-22,6274,台燿,442000,1.49
00982A,2026-06-22,2377,微星,5688000,1.45
00982A,2026-06-22,2316,楠梓電,3374000,1.27
00982A,2026-06-22,8016,矽創,2211000,1.22
00982A,2026-06-22,7769,鴻勁,93000,1.19
00982A,2026-06-22,3711,日月光投控,1008000,1.14
00982A,2026-06-22,3702,大聯大,5420000,1.12
00982A,2026-06-22,8996,高力,376000,1.1
00982A,2026-06-22,6147,頎邦,2300000,1.07
00982A,2026-06-22,6531,愛普*,554000,1.04
00982A,2026-06-22,6285,啟碁,2014000,1.01
00982A,2026-06-22,2368,金像電,392000,0.98
00982A,2026-06-22,3036,文曄,2311000,0.95
00982A,2026-06-22,6278,台表科,2201000,0.83
00982A,2026-06-22,2376,技嘉,1064000,0.67
00982A,2026-06-22,6239,力成,700000,0.47
00982A,2026-06-22,6805,富世達,121000,0.39
00982A,2026-06-22,2351,順德,900000,0.32
00982A,2026-06-22,5274,信驊,9000,0.31
00982A,2026-06-22,2451,創見,519000,0.3
00982A,2026-06-22,2885,元大金,2114420,0.26
00982A,2026-06-22,6187,萬潤,91000,0.21
00982A,2026-06-22,3376,新日興,359000,0.14
00982A,2026-06-22,6177,達麗,194350,0.02
00982A,2026-06-22,3443,創意,1000,0.01
00982A,2026-06-22,8046,南電,1000,0.0
00982A,2026-06-22,4441,振大環球,4000,0.0
00982A,2026-06-22,8358,金居,1000,0.0
00982A,2026-06-22,1519,華城,600,0.0
00982A,2026-06-22,3706,神達,1400,0.0
00982A,2026-06-22,2886,兆豐金,1000,0.0
00982A,2026-06-22,2881,富邦金,250,0.0
00982A,2026-06-23,2330,台積電,1967000,8.92
00982A,2026-06-23,5536,聖暉*,3754000,8.68
00982A,2026-06-23,2454,聯發科,867000,6.99
00982A,2026-06-23,6139,亞翔,2941000,4.3
00982A,2026-06-23,3105,穩懋,4143000,4.05
00982A,2026-06-23,2345,智邦,804000,3.77
00982A,2026-06-23,6223,旺矽,307000,3.56
00982A,2026-06-23,4958,臻鼎-KY,3147000,3.53
00982A,2026-06-23,2383,台光電,330000,3.47
00982A,2026-06-23,2360,致茂,823000,3.43
00982A,2026-06-23,2303,聯電,9007000,2.6
00982A,2026-06-23,6669,緯穎,296000,2.6
00982A,2026-06-23,3491,昇達科,967000,2.57
00982A,2026-06-23,2059,川湖,183000,2.49
00982A,2026-06-23,6488,環球晶,1146000,2.31
00982A,2026-06-23,6257,矽格,4687000,2.05
00982A,2026-06-23,3264,欣銓,4628000,2.02
00982A,2026-06-23,3008,大立光,201000,1.88
00982A,2026-06-23,3583,辛耘,1121000,1.8
00982A,2026-06-23,3017,奇鋐,407000,1.78
00982A,2026-06-23,2472,立隆電,2370000,1.68
00982A,2026-06-23,2467,志聖,1461000,1.66
00982A,2026-06-23,2327,國巨*,853000,1.64
00982A,2026-06-23,6274,台燿,442000,1.52
00982A,2026-06-23,1785,光洋科,5527000,1.5
00982A,2026-06-23,2377,微星,5688000,1.41
00982A,2026-06-23,2316,楠梓電,3374000,1.38
00982A,2026-06-23,8016,矽創,2211000,1.26
00982A,2026-06-23,3711,日月光投控,1008000,1.23
00982A,2026-06-23,7769,鴻勁,93000,1.16
00982A,2026-06-23,6147,頎邦,2300000,1.15
00982A,2026-06-23,6531,愛普*,554000,1.12
00982A,2026-06-23,3702,大聯大,5420000,1.1
00982A,2026-06-23,8996,高力,376000,1.06
00982A,2026-06-23,2368,金像電,392000,0.99
00982A,2026-06-23,6285,啟碁,2014000,0.97
00982A,2026-06-23,3036,文曄,2311000,0.94
00982A,2026-06-23,6278,台表科,2201000,0.82
00982A,2026-06-23,2376,技嘉,1064000,0.65
00982A,2026-06-23,6239,力成,700000,0.46
00982A,2026-06-23,6805,富世達,121000,0.4
00982A,2026-06-23,2351,順德,900000,0.35
00982A,2026-06-23,5274,信驊,9000,0.31
00982A,2026-06-23,2451,創見,519000,0.29
00982A,2026-06-23,2885,元大金,2114420,0.26
00982A,2026-06-23,6187,萬潤,91000,0.21
00982A,2026-06-23,3376,新日興,359000,0.14
00982A,2026-06-23,6177,達麗,194350,0.02
00982A,2026-06-23,3443,創意,1000,0.01
00982A,2026-06-23,8046,南電,1000,0.0
00982A,2026-06-23,4441,振大環球,4000,0.0
00982A,2026-06-23,8358,金居,1000,0.0
00982A,2026-06-23,1519,華城,600,0.0
00982A,2026-06-23,3706,神達,1400,0.0
00982A,2026-06-23,2886,兆豐金,1000,0.0
00982A,2026-06-23,2881,富邦金,250,0.0
00982A,2026-06-24,5536,聖暉*,3736000,9.11
00982A,2026-06-24,2330,台積電,1967000,8.81
00982A,2026-06-24,2454,聯發科,862000,6.93
00982A,2026-06-24,6139,亞翔,2941000,4.51
00982A,2026-06-24,6223,旺矽,307000,4.13
00982A,2026-06-24,3105,穩懋,4143000,3.71
00982A,2026-06-24,2345,智邦,799000,3.56
00982A,2026-06-24,4958,臻鼎-KY,3147000,3.46
00982A,2026-06-24,2383,台光電,328000,3.42
00982A,2026-06-24,2360,致茂,823000,3.33
00982A,2026-06-24,2303,聯電,8964000,2.99
00982A,2026-06-24,3491,昇達科,967000,2.59
00982A,2026-06-24,2059,川湖,183000,2.58
00982A,2026-06-24,6669,緯穎,294000,2.54
00982A,2026-06-24,6257,矽格,4657000,2.12
00982A,2026-06-24,6488,環球晶,1140000,2.06
00982A,2026-06-24,3264,欣銓,4628000,2.03
00982A,2026-06-24,3017,奇鋐,407000,1.93
00982A,2026-06-24,3008,大立光,200000,1.84
00982A,2026-06-24,3583,辛耘,1113000,1.79
00982A,2026-06-24,2327,國巨*,849000,1.67
00982A,2026-06-24,2467,志聖,1450000,1.6
00982A,2026-06-24,2472,立隆電,2356000,1.59
00982A,2026-06-24,1785,光洋科,5491000,1.48
00982A,2026-06-24,6274,台燿,439000,1.45
00982A,2026-06-24,2377,微星,5663000,1.42
00982A,2026-06-24,2316,楠梓電,3375000,1.4
00982A,2026-06-24,6531,愛普*,684000,1.37
00982A,2026-06-24,8016,矽創,2198000,1.3
00982A,2026-06-24,3711,日月光投控,1002000,1.23
00982A,2026-06-24,7769,鴻勁,92000,1.17
00982A,2026-06-24,3702,大聯大,5380000,1.07
00982A,2026-06-24,6147,頎邦,2300000,1.07
00982A,2026-06-24,8996,高力,376000,1.02
00982A,2026-06-24,3036,文曄,2290000,0.94
00982A,2026-06-24,2368,金像電,389000,0.92
00982A,2026-06-24,6278,台表科,2184000,0.83
00982A,2026-06-24,2376,技嘉,1060000,0.67
00982A,2026-06-24,6285,啟碁,1007000,0.48
00982A,2026-06-24,6239,力成,700000,0.44
00982A,2026-06-24,6805,富世達,121000,0.41
00982A,2026-06-24,2351,順德,900000,0.37
00982A,2026-06-24,5274,信驊,9000,0.31
00982A,2026-06-24,2451,創見,519000,0.29
00982A,2026-06-24,2885,元大金,2114420,0.26
00982A,2026-06-24,6187,萬潤,91000,0.18
00982A,2026-06-24,3376,新日興,359000,0.14
00982A,2026-06-24,6177,達麗,194350,0.02
00982A,2026-06-24,3443,創意,1000,0.01
00982A,2026-06-24,8046,南電,1000,0.0
00982A,2026-06-24,4441,振大環球,4000,0.0
00982A,2026-06-24,8358,金居,1000,0.0
00982A,2026-06-24,1519,華城,600,0.0
00982A,2026-06-24,3706,神達,1400,0.0
00982A,2026-06-24,2886,兆豐金,1000,0.0
00982A,2026-06-24,2881,富邦金,250,0.0
00982A,2026-06-25,5536,聖暉*,3736000,9.11
00982A,2026-06-25,2330,台積電,1967000,8.81
00982A,2026-06-25,2454,聯發科,862000,6.93
00982A,2026-06-25,6139,亞翔,2941000,4.51
00982A,2026-06-25,6223,旺矽,307000,4.13
00982A,2026-06-25,3105,穩懋,4143000,3.71
00982A,2026-06-25,2345,智邦,799000,3.56
00982A,2026-06-25,4958,臻鼎-KY,3147000,3.46
00982A,2026-06-25,2383,台光電,328000,3.42
00982A,2026-06-25,2360,致茂,823000,3.33
00982A,2026-06-25,2303,聯電,8964000,2.99
00982A,2026-06-25,3491,昇達科,967000,2.59
00982A,2026-06-25,2059,川湖,183000,2.58
00982A,2026-06-25,6669,緯穎,294000,2.54
00982A,2026-06-25,6257,矽格,4657000,2.12
00982A,2026-06-25,6488,環球晶,1140000,2.06
00982A,2026-06-25,3264,欣銓,4628000,2.03
00982A,2026-06-25,3017,奇鋐,407000,1.93
00982A,2026-06-25,3008,大立光,200000,1.84
00982A,2026-06-25,3583,辛耘,1113000,1.79
00982A,2026-06-25,2327,國巨*,849000,1.67
00982A,2026-06-25,2467,志聖,1450000,1.6
00982A,2026-06-25,2472,立隆電,2356000,1.59
00982A,2026-06-25,1785,光洋科,5491000,1.48
00982A,2026-06-25,6274,台燿,439000,1.45
00982A,2026-06-25,2377,微星,5663000,1.42
00982A,2026-06-25,2316,楠梓電,3375000,1.4
00982A,2026-06-25,6531,愛普*,684000,1.37
00982A,2026-06-25,8016,矽創,2198000,1.3
00982A,2026-06-25,3711,日月光投控,1002000,1.23
00982A,2026-06-25,7769,鴻勁,92000,1.17
00982A,2026-06-25,3702,大聯大,5380000,1.07
00982A,2026-06-25,6147,頎邦,2300000,1.07
00982A,2026-06-25,8996,高力,376000,1.02
00982A,2026-06-25,3036,文曄,2290000,0.94
00982A,2026-06-25,2368,金像電,389000,0.92
00982A,2026-06-25,6278,台表科,2184000,0.83
00982A,2026-06-25,2376,技嘉,1060000,0.67
00982A,2026-06-25,6285,啟碁,1007000,0.48
00982A,2026-06-25,6239,力成,700000,0.44
00982A,2026-06-25,6805,富世達,121000,0.41
00982A,2026-06-25,2351,順德,900000,0.37
00982A,2026-06-25,5274,信驊,9000,0.31
00982A,2026-06-25,2451,創見,519000,0.29
00982A,2026-06-25,2885,元大金,2114420,0.26
00982A,2026-06-25,6187,萬潤,91000,0.18
00982A,2026-06-25,3376,新日興,359000,0.14
00982A,2026-06-25,6177,達麗,194350,0.02
00982A,2026-06-25,3443,創意,1000,0.01
00982A,2026-06-25,8046,南電,1000,0.0
00982A,2026-06-25,4441,振大環球,4000,0.0
00982A,2026-06-25,8358,金居,1000,0.0
00982A,2026-06-25,1519,華城,600,0.0
00982A,2026-06-25,3706,神達,1400,0.0
00982A,2026-06-25,2886,兆豐金,1000,0.0
00982A,2026-06-25,2881,富邦金,250,0.0
00982A,2026-06-26,5536,聖暉*,3735000,9.55
00982A,2026-06-26,2330,台積電,1967000,9.02
00982A,2026-06-26,2454,聯發科,862000,6.55
00982A,2026-06-26,6139,亞翔,3067000,5.28
00982A,2026-06-26,6223,旺矽,307000,3.91
00982A,2026-06-26,2345,智邦,799000,3.73
00982A,2026-06-26,4958,臻鼎-KY,3147000,3.58
00982A,2026-06-26,3105,穩懋,4143000,3.44
00982A,2026-06-26,2383,台光電,328000,3.38
00982A,2026-06-26,2360,致茂,823000,3.28
00982A,2026-06-26,2303,聯電,8964000,2.88
00982A,2026-06-26,2059,川湖,183000,2.51
00982A,2026-06-26,6669,緯穎,294000,2.47
00982A,2026-06-26,3491,昇達科,967000,2.33
00982A,2026-06-26,6488,環球晶,1140000,2.09
00982A,2026-06-26,6257,矽格,4657000,2.04
00982A,2026-06-26,3264,欣銓,4628000,1.95
00982A,2026-06-26,3008,大立光,200000,1.85
00982A,2026-06-26,3017,奇鋐,407000,1.8
00982A,2026-06-26,3583,辛耘,1113000,1.77
00982A,2026-06-26,2472,立隆電,2356000,1.74
00982A,2026-06-26,2327,國巨*,849000,1.69
00982A,2026-06-26,2467,志聖,1450000,1.59
00982A,2026-06-26,2316,楠梓電,3375000,1.52
00982A,2026-06-26,1785,光洋科,5491000,1.47
00982A,2026-06-26,2377,微星,5663000,1.46
00982A,2026-06-26,6274,台燿,439000,1.36
00982A,2026-06-26,6531,愛普*,694000,1.35
00982A,2026-06-26,8016,矽創,2198000,1.34
00982A,2026-06-26,3711,日月光投控,1002000,1.24
00982A,2026-06-26,7769,鴻勁,92000,1.17
00982A,2026-06-26,3702,大聯大,5380000,1.12
00982A,2026-06-26,8996,高力,376000,1.01
00982A,2026-06-26,6147,頎邦,2300000,0.98
00982A,2026-06-26,3036,文曄,2290000,0.97
00982A,2026-06-26,2368,金像電,389000,0.91
00982A,2026-06-26,6278,台表科,2184000,0.82
00982A,2026-06-26,2376,技嘉,1060000,0.66
00982A,2026-06-26,6239,力成,700000,0.43
00982A,2026-06-26,6805,富世達,121000,0.39
00982A,2026-06-26,2351,順德,900000,0.35
00982A,2026-06-26,2451,創見,519000,0.28
00982A,2026-06-26,5274,信驊,9000,0.28
00982A,2026-06-26,2885,元大金,2114420,0.27
00982A,2026-06-26,6187,萬潤,91000,0.19
00982A,2026-06-26,3376,新日興,359000,0.14
00982A,2026-06-26,6177,達麗,194350,0.02
00982A,2026-06-26,3443,創意,1000,0.01
00982A,2026-06-26,8046,南電,1000,0.0
00982A,2026-06-26,4441,振大環球,4000,0.0
00982A,2026-06-26,8358,金居,1000,0.0
00982A,2026-06-26,1519,華城,600,0.0
00982A,2026-06-26,3706,神達,1400,0.0
00982A,2026-06-26,2886,兆豐金,1000,0.0
00982A,2026-06-26,2881,富邦金,250,0.0
00982A,2026-06-27,5536,聖暉*,3735000,9.55
00982A,2026-06-27,2330,台積電,1967000,9.02
00982A,2026-06-27,2454,聯發科,862000,6.55
00982A,2026-06-27,6139,亞翔,3067000,5.28
00982A,2026-06-27,6223,旺矽,307000,3.91
00982A,2026-06-27,2345,智邦,799000,3.73
00982A,2026-06-27,4958,臻鼎-KY,3147000,3.58
00982A,2026-06-27,3105,穩懋,4143000,3.44
00982A,2026-06-27,2383,台光電,328000,3.38
00982A,2026-06-27,2360,致茂,823000,3.28
00982A,2026-06-27,2303,聯電,8964000,2.88
00982A,2026-06-27,2059,川湖,183000,2.51
00982A,2026-06-27,6669,緯穎,294000,2.47
00982A,2026-06-27,3491,昇達科,967000,2.33
00982A,2026-06-27,6488,環球晶,1140000,2.09
00982A,2026-06-27,6257,矽格,4657000,2.04
00982A,2026-06-27,3264,欣銓,4628000,1.95
00982A,2026-06-27,3008,大立光,200000,1.85
00982A,2026-06-27,3017,奇鋐,407000,1.8
00982A,2026-06-27,3583,辛耘,1113000,1.77
00982A,2026-06-27,2472,立隆電,2356000,1.74
00982A,2026-06-27,2327,國巨*,849000,1.69
00982A,2026-06-27,2467,志聖,1450000,1.59
00982A,2026-06-27,2316,楠梓電,3375000,1.52
00982A,2026-06-27,1785,光洋科,5491000,1.47
00982A,2026-06-27,2377,微星,5663000,1.46
00982A,2026-06-27,6274,台燿,439000,1.36
00982A,2026-06-27,6531,愛普*,694000,1.35
00982A,2026-06-27,8016,矽創,2198000,1.34
00982A,2026-06-27,3711,日月光投控,1002000,1.24
00982A,2026-06-27,7769,鴻勁,92000,1.17
00982A,2026-06-27,3702,大聯大,5380000,1.12
00982A,2026-06-27,8996,高力,376000,1.01
00982A,2026-06-27,6147,頎邦,2300000,0.98
00982A,2026-06-27,3036,文曄,2290000,0.97
00982A,2026-06-27,2368,金像電,389000,0.91
00982A,2026-06-27,6278,台表科,2184000,0.82
00982A,2026-06-27,2376,技嘉,1060000,0.66
00982A,2026-06-27,6239,力成,700000,0.43
00982A,2026-06-27,6805,富世達,121000,0.39
00982A,2026-06-27,2351,順德,900000,0.35
00982A,2026-06-27,2451,創見,519000,0.28
00982A,2026-06-27,5274,信驊,9000,0.28
00982A,2026-06-27,2885,元大金,2114420,0.27
00982A,2026-06-27,6187,萬潤,91000,0.19
00982A,2026-06-27,3376,新日興,359000,0.14
00982A,2026-06-27,6177,達麗,194350,0.02
00982A,2026-06-27,3443,創意,1000,0.01
00982A,2026-06-27,8046,南電,1000,0.0
00982A,2026-06-27,4441,振大環球,4000,0.0
00982A,2026-06-27,8358,金居,1000,0.0
00982A,2026-06-27,1519,華城,600,0.0
00982A,2026-06-27,3706,神達,1400,0.0
00982A,2026-06-27,2886,兆豐金,1000,0.0
00982A,2026-06-27,2881,富邦金,250,0.0
00982A,2026-06-28,5536,聖暉*,3735000,9.55
00982A,2026-06-28,2330,台積電,1967000,9.02
00982A,2026-06-28,2454,聯發科,862000,6.55
00982A,2026-06-28,6139,亞翔,3067000,5.28
00982A,2026-06-28,6223,旺矽,307000,3.91
00982A,2026-06-28,2345,智邦,799000,3.73
00982A,2026-06-28,4958,臻鼎-KY,3147000,3.58
00982A,2026-06-28,3105,穩懋,4143000,3.44
00982A,2026-06-28,2383,台光電,328000,3.38
00982A,2026-06-28,2360,致茂,823000,3.28
00982A,2026-06-28,2303,聯電,8964000,2.88
00982A,2026-06-28,2059,川湖,183000,2.51
00982A,2026-06-28,6669,緯穎,294000,2.47
00982A,2026-06-28,3491,昇達科,967000,2.33
00982A,2026-06-28,6488,環球晶,1140000,2.09
00982A,2026-06-28,6257,矽格,4657000,2.04
00982A,2026-06-28,3264,欣銓,4628000,1.95
00982A,2026-06-28,3008,大立光,200000,1.85
00982A,2026-06-28,3017,奇鋐,407000,1.8
00982A,2026-06-28,3583,辛耘,1113000,1.77
00982A,2026-06-28,2472,立隆電,2356000,1.74
00982A,2026-06-28,2327,國巨*,849000,1.69
00982A,2026-06-28,2467,志聖,1450000,1.59
00982A,2026-06-28,2316,楠梓電,3375000,1.52
00982A,2026-06-28,1785,光洋科,5491000,1.47
00982A,2026-06-28,2377,微星,5663000,1.46
00982A,2026-06-28,6274,台燿,439000,1.36
00982A,2026-06-28,6531,愛普*,694000,1.35
00982A,2026-06-28,8016,矽創,2198000,1.34
00982A,2026-06-28,3711,日月光投控,1002000,1.24
00982A,2026-06-28,7769,鴻勁,92000,1.17
00982A,2026-06-28,3702,大聯大,5380000,1.12
00982A,2026-06-28,8996,高力,376000,1.01
00982A,2026-06-28,6147,頎邦,2300000,0.98
00982A,2026-06-28,3036,文曄,2290000,0.97
00982A,2026-06-28,2368,金像電,389000,0.91
00982A,2026-06-28,6278,台表科,2184000,0.82
00982A,2026-06-28,2376,技嘉,1060000,0.66
00982A,2026-06-28,6239,力成,700000,0.43
