etf,date,code,name,shares,weight
00999A,2026-06-06,2330,台灣積體電路製造,484000,6.98
00999A,2026-06-06,2308,台達電子工業,332000,4.66
00999A,2026-06-06,2357,華碩電腦,721000,3.96
00999A,2026-06-06,2383,台光電子材料,93000,2.77
00999A,2026-06-06,2382,廣達電腦,1129000,2.69
00999A,2026-06-06,2360,致茂電子,161000,2.52
00999A,2026-06-06,1477,聚陽實業,1763000,2.45
00999A,2026-06-06,2385,群光電子,2740000,2.39
00999A,2026-06-06,2618,長榮航空,10383000,2.39
00999A,2026-06-06,2317,鴻海精密工業,1310000,2.27
00999A,2026-06-06,7769,鴻勁精密,49000,2.17
00999A,2026-06-06,1319,東陽實業廠,3570000,2.13
00999A,2026-06-06,2345,智邦科技,136000,2.06
00999A,2026-06-06,2408,南亞科技,906000,1.99
00999A,2026-06-06,3017,奇鋐科技,123000,1.95
00999A,2026-06-06,6669,緯穎科技服務,55000,1.9
00999A,2026-06-06,2368,金像電子（股）公司,229000,1.84
00999A,2026-06-06,5274,信驊科技,17000,1.81
00999A,2026-06-06,8454,富邦媒體科技,816000,1.76
00999A,2026-06-06,6121,新普科技,675000,1.74
00999A,2026-06-06,3592,瑞鼎科技,1041000,1.72
00999A,2026-06-06,3526,凡甲科技,711000,1.66
00999A,2026-06-06,2344,華邦電子,1622000,1.6
00999A,2026-06-06,8210,勤誠興業,191000,1.6
00999A,2026-06-06,4915,致伸科技,3320000,1.57
00999A,2026-06-06,3665,貿聯控股（BizLink Holding In,116000,1.56
00999A,2026-06-06,2059,川湖科技,43000,1.47
00999A,2026-06-06,2393,億光電子工業,3567000,1.44
00999A,2026-06-06,9910,豐泰企業,3009000,1.41
00999A,2026-06-06,6223,旺矽科技,39000,1.37
00999A,2026-06-06,2731,雄獅旅行社,1274000,1.35
00999A,2026-06-06,2548,華固建設,2101000,1.33
00999A,2026-06-06,3711,日月光投資控股,362000,1.27
00999A,2026-06-06,3090,日電貿,920000,1.24
00999A,2026-06-06,6274,台燿科技,125000,1.23
00999A,2026-06-06,8299,群聯電子,80000,1.2
00999A,2026-06-06,6515,穎崴科技,23000,1.18
00999A,2026-06-06,9941,裕融企業,2199000,1.1
00999A,2026-06-06,6805,富世達,89000,1.06
00999A,2026-06-06,6670,復盛應用科技,624000,1.05
00999A,2026-06-06,5534,長虹建設,2069000,0.98
00999A,2026-06-06,2727,王品餐飲,647000,0.97
00999A,2026-06-06,9938,台灣百和工業,3414000,0.95
00999A,2026-06-06,2204,中華汽車工業,2641000,0.91
00999A,2026-06-06,2347,聯強國際,1668000,0.9
00999A,2026-06-06,8112,至上電子,1591000,0.9
00999A,2026-06-06,2454,聯發科技,34000,0.89
00999A,2026-06-06,3653,健策精密工業,40000,0.88
00999A,2026-06-06,6768,志強國際企業,1471000,0.86
00999A,2026-06-06,9802,鈺齊國際,1730000,0.83
00999A,2026-06-06,9907,統一實業,7756000,0.79
00999A,2026-06-06,3045,台灣大哥大,1117000,0.79
00999A,2026-06-06,4904,遠傳電信,1226000,0.76
00999A,2026-06-06,4105,台灣東洋藥品工業,1624000,0.75
00999A,2026-06-06,4746,台耀化學,2227000,0.72
00999A,2026-06-06,3227,原相科技,460000,0.63
00999A,2026-06-06,9939,宏全國際,647000,0.5
00999A,2026-06-06,9958,世紀鋼鐵結構,626000,0.46
00999A,2026-06-06,6146,耕興,294000,0.4
00999A,2026-06-06,1215,台灣卜蜂企業,470000,0.34
00999A,2026-06-06,6782,視陽光學,243000,0.3
00999A,2026-06-07,2330,台灣積體電路製造,484000,6.98
00999A,2026-06-07,2308,台達電子工業,332000,4.66
00999A,2026-06-07,2357,華碩電腦,721000,3.96
00999A,2026-06-07,2383,台光電子材料,93000,2.77
00999A,2026-06-07,2382,廣達電腦,1129000,2.69
00999A,2026-06-07,2360,致茂電子,161000,2.52
00999A,2026-06-07,1477,聚陽實業,1763000,2.45
00999A,2026-06-07,2385,群光電子,2740000,2.39
00999A,2026-06-07,2618,長榮航空,10383000,2.39
00999A,2026-06-07,2317,鴻海精密工業,1310000,2.27
00999A,2026-06-07,7769,鴻勁精密,49000,2.17
00999A,2026-06-07,1319,東陽實業廠,3570000,2.13
00999A,2026-06-07,2345,智邦科技,136000,2.06
00999A,2026-06-07,2408,南亞科技,906000,1.99
00999A,2026-06-07,3017,奇鋐科技,123000,1.95
00999A,2026-06-07,6669,緯穎科技服務,55000,1.9
00999A,2026-06-07,2368,金像電子（股）公司,229000,1.84
00999A,2026-06-07,5274,信驊科技,17000,1.81
00999A,2026-06-07,8454,富邦媒體科技,816000,1.76
00999A,2026-06-07,6121,新普科技,675000,1.74
00999A,2026-06-07,3592,瑞鼎科技,1041000,1.72
00999A,2026-06-07,3526,凡甲科技,711000,1.66
00999A,2026-06-07,2344,華邦電子,1622000,1.6
00999A,2026-06-07,8210,勤誠興業,191000,1.6
00999A,2026-06-07,4915,致伸科技,3320000,1.57
00999A,2026-06-07,3665,貿聯控股（BizLink Holding In,116000,1.56
00999A,2026-06-07,2059,川湖科技,43000,1.47
00999A,2026-06-07,2393,億光電子工業,3567000,1.44
00999A,2026-06-07,9910,豐泰企業,3009000,1.41
00999A,2026-06-07,6223,旺矽科技,39000,1.37
00999A,2026-06-07,2731,雄獅旅行社,1274000,1.35
00999A,2026-06-07,2548,華固建設,2101000,1.33
00999A,2026-06-07,3711,日月光投資控股,362000,1.27
00999A,2026-06-07,3090,日電貿,920000,1.24
00999A,2026-06-07,6274,台燿科技,125000,1.23
00999A,2026-06-07,8299,群聯電子,80000,1.2
00999A,2026-06-07,6515,穎崴科技,23000,1.18
00999A,2026-06-07,9941,裕融企業,2199000,1.1
00999A,2026-06-07,6805,富世達,89000,1.06
00999A,2026-06-07,6670,復盛應用科技,624000,1.05
00999A,2026-06-07,5534,長虹建設,2069000,0.98
00999A,2026-06-07,2727,王品餐飲,647000,0.97
00999A,2026-06-07,9938,台灣百和工業,3414000,0.95
00999A,2026-06-07,2204,中華汽車工業,2641000,0.91
00999A,2026-06-07,2347,聯強國際,1668000,0.9
00999A,2026-06-07,8112,至上電子,1591000,0.9
00999A,2026-06-07,2454,聯發科技,34000,0.89
00999A,2026-06-07,3653,健策精密工業,40000,0.88
00999A,2026-06-07,6768,志強國際企業,1471000,0.86
00999A,2026-06-07,9802,鈺齊國際,1730000,0.83
00999A,2026-06-07,9907,統一實業,7756000,0.79
00999A,2026-06-07,3045,台灣大哥大,1117000,0.79
00999A,2026-06-07,4904,遠傳電信,1226000,0.76
00999A,2026-06-07,4105,台灣東洋藥品工業,1624000,0.75
00999A,2026-06-07,4746,台耀化學,2227000,0.72
00999A,2026-06-07,3227,原相科技,460000,0.63
00999A,2026-06-07,9939,宏全國際,647000,0.5
00999A,2026-06-07,9958,世紀鋼鐵結構,626000,0.46
00999A,2026-06-07,6146,耕興,294000,0.4
00999A,2026-06-07,1215,台灣卜蜂企業,470000,0.34
00999A,2026-06-07,6782,視陽光學,243000,0.3
00999A,2026-06-08,2330,台灣積體電路製造,484000,6.98
00999A,2026-06-08,2308,台達電子工業,332000,4.66
00999A,2026-06-08,2357,華碩電腦,721000,3.96
00999A,2026-06-08,2383,台光電子材料,93000,2.77
00999A,2026-06-08,2382,廣達電腦,1129000,2.69
00999A,2026-06-08,2360,致茂電子,161000,2.52
00999A,2026-06-08,1477,聚陽實業,1763000,2.45
00999A,2026-06-08,2385,群光電子,2740000,2.39
00999A,2026-06-08,2618,長榮航空,10383000,2.39
00999A,2026-06-08,2317,鴻海精密工業,1310000,2.27
00999A,2026-06-08,7769,鴻勁精密,49000,2.17
00999A,2026-06-08,1319,東陽實業廠,3570000,2.13
00999A,2026-06-08,2345,智邦科技,136000,2.06
00999A,2026-06-08,2408,南亞科技,906000,1.99
00999A,2026-06-08,3017,奇鋐科技,123000,1.95
00999A,2026-06-08,6669,緯穎科技服務,55000,1.9
00999A,2026-06-08,2368,金像電子（股）公司,229000,1.84
00999A,2026-06-08,5274,信驊科技,17000,1.81
00999A,2026-06-08,8454,富邦媒體科技,816000,1.76
00999A,2026-06-08,6121,新普科技,675000,1.74
00999A,2026-06-08,3592,瑞鼎科技,1041000,1.72
00999A,2026-06-08,3526,凡甲科技,711000,1.66
00999A,2026-06-08,2344,華邦電子,1622000,1.6
00999A,2026-06-08,8210,勤誠興業,191000,1.6
00999A,2026-06-08,4915,致伸科技,3320000,1.57
00999A,2026-06-08,3665,貿聯控股（BizLink Holding In,116000,1.56
00999A,2026-06-08,2059,川湖科技,43000,1.47
00999A,2026-06-08,2393,億光電子工業,3567000,1.44
00999A,2026-06-08,9910,豐泰企業,3009000,1.41
00999A,2026-06-08,6223,旺矽科技,39000,1.37
00999A,2026-06-08,2731,雄獅旅行社,1274000,1.35
00999A,2026-06-08,2548,華固建設,2101000,1.33
00999A,2026-06-08,3711,日月光投資控股,362000,1.27
00999A,2026-06-08,3090,日電貿,920000,1.24
00999A,2026-06-08,6274,台燿科技,125000,1.23
00999A,2026-06-08,8299,群聯電子,80000,1.2
00999A,2026-06-08,6515,穎崴科技,23000,1.18
00999A,2026-06-08,9941,裕融企業,2199000,1.1
00999A,2026-06-08,6805,富世達,89000,1.06
00999A,2026-06-08,6670,復盛應用科技,624000,1.05
00999A,2026-06-08,5534,長虹建設,2069000,0.98
00999A,2026-06-08,2727,王品餐飲,647000,0.97
00999A,2026-06-08,9938,台灣百和工業,3414000,0.95
00999A,2026-06-08,2204,中華汽車工業,2641000,0.91
00999A,2026-06-08,2347,聯強國際,1668000,0.9
00999A,2026-06-08,8112,至上電子,1591000,0.9
00999A,2026-06-08,2454,聯發科技,34000,0.89
00999A,2026-06-08,3653,健策精密工業,40000,0.88
00999A,2026-06-08,6768,志強國際企業,1471000,0.86
00999A,2026-06-08,9802,鈺齊國際,1730000,0.83
00999A,2026-06-08,9907,統一實業,7756000,0.79
00999A,2026-06-08,3045,台灣大哥大,1117000,0.79
00999A,2026-06-08,4904,遠傳電信,1226000,0.76
00999A,2026-06-08,4105,台灣東洋藥品工業,1624000,0.75
00999A,2026-06-08,4746,台耀化學,2227000,0.72
00999A,2026-06-08,3227,原相科技,460000,0.63
00999A,2026-06-08,9939,宏全國際,647000,0.5
00999A,2026-06-08,9958,世紀鋼鐵結構,626000,0.46
00999A,2026-06-08,6146,耕興,294000,0.4
00999A,2026-06-08,1215,台灣卜蜂企業,470000,0.34
00999A,2026-06-08,6782,視陽光學,243000,0.3
00999A,2026-06-09,2330,台灣積體電路製造,484000,6.94
00999A,2026-06-09,2308,台達電子工業,332000,4.68
00999A,2026-06-09,2357,華碩電腦,721000,3.8
00999A,2026-06-09,2383,台光電子材料,93000,2.77
00999A,2026-06-09,2382,廣達電腦,1129000,2.66
00999A,2026-06-09,1477,聚陽實業,1763000,2.48
00999A,2026-06-09,2360,致茂電子,161000,2.46
00999A,2026-06-09,2618,長榮航空,10383000,2.36
00999A,2026-06-09,2385,群光電子,2740000,2.33
00999A,2026-06-09,2317,鴻海精密工業,1310000,2.21
00999A,2026-06-09,1319,東陽實業廠,3570000,2.18
00999A,2026-06-09,7769,鴻勁精密,49000,2.15
00999A,2026-06-09,2345,智邦科技,136000,2.06
00999A,2026-06-09,3017,奇鋐科技,123000,1.98
00999A,2026-06-09,8454,富邦媒體科技,816000,1.98
00999A,2026-06-09,2368,金像電子（股）公司,229000,1.95
00999A,2026-06-09,2408,南亞科技,906000,1.92
00999A,2026-06-09,5274,信驊科技,17000,1.86
00999A,2026-06-09,6669,緯穎科技服務,55000,1.81
00999A,2026-06-09,6121,新普科技,675000,1.71
00999A,2026-06-09,2059,川湖科技,43000,1.66
00999A,2026-06-09,3592,瑞鼎科技,1041000,1.66
00999A,2026-06-09,8210,勤誠興業,191000,1.64
00999A,2026-06-09,3526,凡甲科技,711000,1.63
00999A,2026-06-09,2344,華邦電子,1622000,1.56
00999A,2026-06-09,4915,致伸科技,3320000,1.55
00999A,2026-06-09,3665,貿聯控股（BizLink Holding In,116000,1.52
00999A,2026-06-09,9910,豐泰企業,3009000,1.48
00999A,2026-06-09,2393,億光電子工業,3567000,1.47
00999A,2026-06-09,2731,雄獅旅行社,1274000,1.37
00999A,2026-06-09,6223,旺矽科技,39000,1.34
00999A,2026-06-09,2548,華固建設,2101000,1.33
00999A,2026-06-09,3711,日月光投資控股,362000,1.22
00999A,2026-06-09,3090,日電貿,920000,1.2
00999A,2026-06-09,6274,台燿科技,125000,1.2
00999A,2026-06-09,6515,穎崴科技,23000,1.2
00999A,2026-06-09,9941,裕融企業,2199000,1.14
00999A,2026-06-09,8299,群聯電子,80000,1.12
00999A,2026-06-09,6670,復盛應用科技,624000,1.05
00999A,2026-06-09,6805,富世達,89000,1.05
00999A,2026-06-09,5534,長虹建設,2069000,0.99
00999A,2026-06-09,2727,王品餐飲,647000,0.98
00999A,2026-06-09,9938,台灣百和工業,3414000,0.96
00999A,2026-06-09,3653,健策精密工業,40000,0.95
00999A,2026-06-09,2204,中華汽車工業,2641000,0.9
00999A,2026-06-09,2347,聯強國際,1668000,0.89
00999A,2026-06-09,6768,志強國際企業,1471000,0.87
00999A,2026-06-09,2454,聯發科技,34000,0.86
00999A,2026-06-09,8112,至上電子,1591000,0.84
00999A,2026-06-09,9802,鈺齊國際,1730000,0.84
00999A,2026-06-09,9907,統一實業,7756000,0.8
00999A,2026-06-09,3045,台灣大哥大,1117000,0.8
00999A,2026-06-09,4904,遠傳電信,1226000,0.77
00999A,2026-06-09,4105,台灣東洋藥品工業,1624000,0.76
00999A,2026-06-09,4746,台耀化學,2227000,0.73
00999A,2026-06-09,3227,原相科技,460000,0.61
00999A,2026-06-09,9939,宏全國際,647000,0.51
00999A,2026-06-09,9958,世紀鋼鐵結構,626000,0.45
00999A,2026-06-09,6146,耕興,294000,0.39
00999A,2026-06-09,1215,台灣卜蜂企業,470000,0.34
00999A,2026-06-09,6782,視陽光學,243000,0.3
00999A,2026-06-10,2330,台灣積體電路製造,484000,6.85
00999A,2026-06-10,2308,台達電子工業,332000,4.93
00999A,2026-06-10,2357,華碩電腦,721000,3.77
00999A,2026-06-10,2383,台光電子材料,93000,2.89
00999A,2026-06-10,2382,廣達電腦,1129000,2.6
00999A,2026-06-10,1477,聚陽實業,1763000,2.45
00999A,2026-06-10,2360,致茂電子,161000,2.36
00999A,2026-06-10,2618,長榮航空,10383000,2.36
00999A,2026-06-10,2385,群光電子,2740000,2.35
00999A,2026-06-10,1319,東陽實業廠,3570000,2.3
00999A,2026-06-10,2317,鴻海精密工業,1310000,2.23
00999A,2026-06-10,8454,富邦媒體科技,816000,2.14
00999A,2026-06-10,2368,金像電子（股）公司,229000,2.1
00999A,2026-06-10,2345,智邦科技,136000,2.07
00999A,2026-06-10,7769,鴻勁精密,48000,2.05
00999A,2026-06-10,2408,南亞科技,906000,2.02
00999A,2026-06-10,3017,奇鋐科技,123000,1.92
00999A,2026-06-10,5274,信驊科技,17000,1.86
00999A,2026-06-10,2059,川湖科技,43000,1.8
00999A,2026-06-10,6669,緯穎科技服務,55000,1.79
00999A,2026-06-10,8210,勤誠興業,191000,1.77
00999A,2026-06-10,6121,新普科技,658000,1.68
00999A,2026-06-10,3592,瑞鼎科技,1015000,1.65
00999A,2026-06-10,9910,豐泰企業,3009000,1.6
00999A,2026-06-10,4915,致伸科技,3320000,1.57
00999A,2026-06-10,2344,華邦電子,1622000,1.56
00999A,2026-06-10,3665,貿聯控股（BizLink Holding In,116000,1.54
00999A,2026-06-10,2393,億光電子工業,3477000,1.47
00999A,2026-06-10,6223,旺矽科技,39000,1.41
00999A,2026-06-10,3526,凡甲科技,657000,1.39
00999A,2026-06-10,3090,日電貿,920000,1.3
00999A,2026-06-10,3711,日月光投資控股,362000,1.27
00999A,2026-06-10,6515,穎崴科技,23000,1.22
00999A,2026-06-10,6274,台燿科技,122000,1.21
00999A,2026-06-10,8299,群聯電子,80000,1.16
00999A,2026-06-10,9941,裕融企業,2199000,1.14
00999A,2026-06-10,6805,富世達,89000,1.07
00999A,2026-06-10,6670,復盛應用科技,624000,1.07
00999A,2026-06-10,5534,長虹建設,2069000,0.99
00999A,2026-06-10,2727,王品餐飲,647000,0.98
00999A,2026-06-10,2548,華固建設,1571000,0.98
00999A,2026-06-10,3653,健策精密工業,40000,0.97
00999A,2026-06-10,9938,台灣百和工業,3414000,0.96
00999A,2026-06-10,2454,聯發科技,34000,0.93
00999A,2026-06-10,2347,聯強國際,1668000,0.93
00999A,2026-06-10,2204,中華汽車工業,2641000,0.9
00999A,2026-06-10,2731,雄獅旅行社,924000,0.89
00999A,2026-06-10,8112,至上電子,1591000,0.89
00999A,2026-06-10,6768,志強國際企業,1471000,0.87
00999A,2026-06-10,3045,台灣大哥大,1117000,0.8
00999A,2026-06-10,4904,遠傳電信,1226000,0.79
00999A,2026-06-10,9907,統一實業,7756000,0.79
00999A,2026-06-10,9802,鈺齊國際,1510000,0.75
00999A,2026-06-10,4746,台耀化學,2227000,0.72
00999A,2026-06-10,4105,台灣東洋藥品工業,1419000,0.65
00999A,2026-06-10,3227,原相科技,460000,0.62
00999A,2026-06-10,9939,宏全國際,647000,0.5
00999A,2026-06-10,9958,世紀鋼鐵結構,626000,0.44
00999A,2026-06-10,6146,耕興,294000,0.4
00999A,2026-06-10,6782,視陽光學,243000,0.29
00999A,2026-06-10,1215,台灣卜蜂企業,350000,0.25
00999A,2026-06-11,2330,台灣積體電路製造,484000,6.99
00999A,2026-06-11,2308,台達電子工業,332000,4.68
00999A,2026-06-11,2357,華碩電腦,721000,3.68
00999A,2026-06-11,2383,台光電子材料,93000,2.94
00999A,2026-06-11,2382,廣達電腦,1129000,2.75
00999A,2026-06-11,2618,長榮航空,10383000,2.48
00999A,2026-06-11,1319,東陽實業廠,3570000,2.45
00999A,2026-06-11,2385,群光電子,2740000,2.44
00999A,2026-06-11,8454,富邦媒體科技,816000,2.35
00999A,2026-06-11,2360,致茂電子,161000,2.28
00999A,2026-06-11,2317,鴻海精密工業,1310000,2.21
00999A,2026-06-11,1477,聚陽實業,1498000,2.13
00999A,2026-06-11,2368,金像電子（股）公司,229000,2.08
00999A,2026-06-11,2345,智邦科技,136000,2.06
00999A,2026-06-11,7769,鴻勁精密,47000,2.06
00999A,2026-06-11,2408,南亞科技,906000,1.93
00999A,2026-06-11,9910,豐泰企業,3009000,1.81
00999A,2026-06-11,3017,奇鋐科技,119000,1.8
00999A,2026-06-11,6669,緯穎科技服務,55000,1.78
00999A,2026-06-11,8210,勤誠興業,191000,1.77
00999A,2026-06-11,2059,川湖科技,43000,1.75
00999A,2026-06-11,5274,信驊科技,16000,1.73
00999A,2026-06-11,3592,瑞鼎科技,1015000,1.67
00999A,2026-06-11,6121,新普科技,638000,1.65
00999A,2026-06-11,3665,貿聯控股（BizLink Holding In,116000,1.6
00999A,2026-06-11,4915,致伸科技,3320000,1.6
00999A,2026-06-11,2344,華邦電子,1622000,1.55
00999A,2026-06-11,2393,億光電子工業,3477000,1.53
00999A,2026-06-11,6223,旺矽科技,39000,1.44
00999A,2026-06-11,3711,日月光投資控股,362000,1.25
00999A,2026-06-11,3090,日電貿,920000,1.25
00999A,2026-06-11,6515,穎崴科技,23000,1.2
00999A,2026-06-11,9941,裕融企業,2133000,1.18
00999A,2026-06-11,6274,台燿科技,122000,1.17
00999A,2026-06-11,3526,凡甲科技,557000,1.16
00999A,2026-06-11,6670,復盛應用科技,624000,1.12
00999A,2026-06-11,5534,長虹建設,2069000,1.11
00999A,2026-06-11,8299,群聯電子,80000,1.1
00999A,2026-06-11,9938,台灣百和工業,3414000,1.01
00999A,2026-06-11,2727,王品餐飲,647000,1.01
00999A,2026-06-11,6805,富世達,89000,1.0
00999A,2026-06-11,2347,聯強國際,1668000,0.98
00999A,2026-06-11,3653,健策精密工業,40000,0.97
00999A,2026-06-11,2204,中華汽車工業,2641000,0.95
00999A,2026-06-11,8112,至上電子,1591000,0.94
00999A,2026-06-11,2454,聯發科技,34000,0.9
00999A,2026-06-11,2548,華固建設,1336000,0.9
00999A,2026-06-11,6768,志強國際企業,1471000,0.89
00999A,2026-06-11,3045,台灣大哥大,1117000,0.84
00999A,2026-06-11,4904,遠傳電信,1226000,0.84
00999A,2026-06-11,9907,統一實業,7756000,0.83
00999A,2026-06-11,2731,雄獅旅行社,784000,0.78
00999A,2026-06-11,4746,台耀化學,2227000,0.74
00999A,2026-06-11,9802,鈺齊國際,1285000,0.67
00999A,2026-06-11,3227,原相科技,460000,0.62
00999A,2026-06-11,4105,台灣東洋藥品工業,1204000,0.58
00999A,2026-06-11,9939,宏全國際,647000,0.54
00999A,2026-06-11,9958,世紀鋼鐵結構,626000,0.45
00999A,2026-06-11,6146,耕興,294000,0.4
00999A,2026-06-11,6782,視陽光學,243000,0.3
00999A,2026-06-11,1215,台灣卜蜂企業,240000,0.18
00999A,2026-06-12,2330,台灣積體電路製造,484000,6.98
00999A,2026-06-12,2308,台達電子工業,332000,4.6
00999A,2026-06-12,2357,華碩電腦,721000,3.63
00999A,2026-06-12,2383,台光電子材料,93000,3.04
00999A,2026-06-12,2382,廣達電腦,1129000,2.68
00999A,2026-06-12,2618,長榮航空,10383000,2.51
00999A,2026-06-12,2385,群光電子,2740000,2.44
00999A,2026-06-12,1319,東陽實業廠,3570000,2.34
00999A,2026-06-12,2360,致茂電子,161000,2.26
00999A,2026-06-12,2317,鴻海精密工業,1310000,2.17
00999A,2026-06-12,1477,聚陽實業,1498000,2.16
00999A,2026-06-12,7769,鴻勁精密,47000,2.13
00999A,2026-06-12,8454,富邦媒體科技,816000,2.07
00999A,2026-06-12,2368,金像電子（股）公司,229000,1.98
00999A,2026-06-12,2345,智邦科技,136000,1.98
00999A,2026-06-12,2408,南亞科技,906000,1.98
00999A,2026-06-12,9910,豐泰企業,3009000,1.87
00999A,2026-06-12,5274,信驊科技,16000,1.81
00999A,2026-06-12,3017,奇鋐科技,119000,1.78
00999A,2026-06-12,2059,川湖科技,43000,1.77
00999A,2026-06-12,8210,勤誠興業,191000,1.76
00999A,2026-06-12,3592,瑞鼎科技,1015000,1.74
00999A,2026-06-12,6669,緯穎科技服務,55000,1.73
00999A,2026-06-12,6121,新普科技,638000,1.68
00999A,2026-06-12,2344,華邦電子,1622000,1.63
00999A,2026-06-12,3665,貿聯控股（BizLink Holding In,116000,1.61
00999A,2026-06-12,4915,致伸科技,3320000,1.6
00999A,2026-06-12,6223,旺矽科技,39000,1.52
00999A,2026-06-12,2393,億光電子工業,3477000,1.51
00999A,2026-06-12,3090,日電貿,920000,1.37
00999A,2026-06-12,6515,穎崴科技,23000,1.29
00999A,2026-06-12,3711,日月光投資控股,362000,1.26
00999A,2026-06-12,9941,裕融企業,2133000,1.2
00999A,2026-06-12,6274,台燿科技,122000,1.15
00999A,2026-06-12,8299,群聯電子,80000,1.13
00999A,2026-06-12,6670,復盛應用科技,624000,1.13
00999A,2026-06-12,3526,凡甲科技,557000,1.13
00999A,2026-06-12,5534,長虹建設,2069000,1.09
00999A,2026-06-12,2727,王品餐飲,647000,1.01
00999A,2026-06-12,6805,富世達,89000,1.0
00999A,2026-06-12,9938,台灣百和工業,3414000,0.99
00999A,2026-06-12,8112,至上電子,1591000,0.97
00999A,2026-06-12,2347,聯強國際,1668000,0.97
00999A,2026-06-12,2204,中華汽車工業,2641000,0.94
00999A,2026-06-12,3653,健策精密工業,40000,0.93
00999A,2026-06-12,6768,志強國際企業,1471000,0.9
00999A,2026-06-12,2454,聯發科技,34000,0.89
00999A,2026-06-12,2548,華固建設,1336000,0.89
00999A,2026-06-12,4904,遠傳電信,1226000,0.86
00999A,2026-06-12,3045,台灣大哥大,1117000,0.85
00999A,2026-06-12,9907,統一實業,7756000,0.83
00999A,2026-06-12,2731,雄獅旅行社,784000,0.76
00999A,2026-06-12,4746,台耀化學,2227000,0.73
00999A,2026-06-12,9802,鈺齊國際,1285000,0.65
00999A,2026-06-12,3227,原相科技,460000,0.63
00999A,2026-06-12,4105,台灣東洋藥品工業,1204000,0.57
00999A,2026-06-12,9939,宏全國際,647000,0.55
00999A,2026-06-12,9958,世紀鋼鐵結構,626000,0.45
00999A,2026-06-12,6146,耕興,294000,0.37
00999A,2026-06-12,6782,視陽光學,243000,0.3
00999A,2026-06-12,1215,台灣卜蜂企業,240000,0.18
00999A,2026-06-13,2330,台灣積體電路製造,484000,7.09
00999A,2026-06-13,2308,台達電子工業,332000,4.66
00999A,2026-06-13,2357,華碩電腦,721000,3.59
00999A,2026-06-13,2383,台光電子材料,93000,2.85
00999A,2026-06-13,2382,廣達電腦,1129000,2.66
00999A,2026-06-13,2618,長榮航空,10383000,2.55
00999A,2026-06-13,2385,群光電子,2740000,2.45
00999A,2026-06-13,2360,致茂電子,161000,2.34
00999A,2026-06-13,1319,東陽實業廠,3570000,2.25
00999A,2026-06-13,2317,鴻海精密工業,1310000,2.16
00999A,2026-06-13,2408,南亞科技,906000,2.15
00999A,2026-06-13,7769,鴻勁精密,47000,2.15
00999A,2026-06-13,1477,聚陽實業,1498000,2.13
00999A,2026-06-13,2345,智邦科技,136000,2.01
00999A,2026-06-13,2368,金像電子（股）公司,229000,1.92
00999A,2026-06-13,2059,川湖科技,43000,1.88
00999A,2026-06-13,5274,信驊科技,16000,1.87
00999A,2026-06-13,8454,富邦媒體科技,816000,1.84
00999A,2026-06-13,3017,奇鋐科技,119000,1.81
00999A,2026-06-13,8210,勤誠興業,191000,1.79
00999A,2026-06-13,2344,華邦電子,1622000,1.77
00999A,2026-06-13,3592,瑞鼎科技,1015000,1.75
00999A,2026-06-13,9910,豐泰企業,3009000,1.75
00999A,2026-06-13,3665,貿聯控股（BizLink Holding In,116000,1.7
00999A,2026-06-13,6669,緯穎科技服務,55000,1.69
00999A,2026-06-13,6121,新普科技,638000,1.66
00999A,2026-06-13,4915,致伸科技,3320000,1.61
00999A,2026-06-13,6223,旺矽科技,39000,1.6
00999A,2026-06-13,2393,億光電子工業,3477000,1.56
00999A,2026-06-13,3090,日電貿,920000,1.49
00999A,2026-06-13,6515,穎崴科技,23000,1.4
00999A,2026-06-13,3711,日月光投資控股,362000,1.35
00999A,2026-06-13,8299,群聯電子,80000,1.17
00999A,2026-06-13,9941,裕融企業,2133000,1.14
00999A,2026-06-13,3526,凡甲科技,557000,1.14
00999A,2026-06-13,6670,復盛應用科技,624000,1.13
00999A,2026-06-13,6274,台燿科技,122000,1.11
00999A,2026-06-13,5534,長虹建設,2069000,1.09
00999A,2026-06-13,6805,富世達,89000,1.03
00999A,2026-06-13,2727,王品餐飲,647000,1.01
00999A,2026-06-13,8112,至上電子,1591000,1.0
00999A,2026-06-13,9938,台灣百和工業,3414000,0.98
00999A,2026-06-13,2204,中華汽車工業,2641000,0.95
00999A,2026-06-13,2347,聯強國際,1668000,0.94
00999A,2026-06-13,3653,健策精密工業,40000,0.94
00999A,2026-06-13,2454,聯發科技,34000,0.9
00999A,2026-06-13,2548,華固建設,1336000,0.9
00999A,2026-06-13,3045,台灣大哥大,1117000,0.85
00999A,2026-06-13,4904,遠傳電信,1226000,0.85
00999A,2026-06-13,6768,志強國際企業,1471000,0.85
00999A,2026-06-13,9907,統一實業,7756000,0.82
00999A,2026-06-13,2731,雄獅旅行社,784000,0.76
00999A,2026-06-13,4746,台耀化學,2227000,0.73
00999A,2026-06-13,9802,鈺齊國際,1285000,0.65
00999A,2026-06-13,3227,原相科技,460000,0.63
00999A,2026-06-13,4105,台灣東洋藥品工業,1204000,0.57
00999A,2026-06-13,9939,宏全國際,647000,0.55
00999A,2026-06-13,9958,世紀鋼鐵結構,626000,0.45
00999A,2026-06-13,6146,耕興,294000,0.37
00999A,2026-06-13,6782,視陽光學,243000,0.3
00999A,2026-06-13,1215,台灣卜蜂企業,240000,0.18
